1589318988.612560190 1 zhanqi.tv zhanqi.tv 599
1589318989.007635153 1 accounts.google.com accounts.google.com 5
1589318989.578062446 1 www.zhanqi.tv www.zhanqi.tv.fastcdn.com 9
1589318989.578062446 2 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 3 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 4 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 5 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 6 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 7 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 8 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 9 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 10 www.zhanqi.tv.fastcdn.com www.zhanqi.tv.fastcdn.com 119
1589318989.578062446 11 www.zhanqi.tv.fastcdn.com www.zhanqi.tv 119
1589318990.448329623 1 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 569
1589318990.448329623 2 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 569
1589318990.448380818 1 ubuntu.com connectivity-check.ubuntu.com 1524
1589318990.859214894 1 m.zhanqi.tv d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 9
1589318990.859214894 2 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 3 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 4 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 5 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 6 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 7 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 8 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 9 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 10 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com 119
1589318990.859214894 11 d83a40a8dcdeded30f61b177b6c31565.dlcloud.fastcdn.com m.zhanqi.tv 119
1589318992.395512744 1 tj.zhanqi.tv tj.zhanqi.tv 366
1589318992.697732125 1 hm.baidu.com hm.e.shifen.com 615
1589318992.697732125 2 hm.e.shifen.com hm.baidu.com 299
1589318993.114844025 1 img3.zhanqi.tv iduzhok.qiniudns.com 599
1589318993.114844025 2 iduzhok.qiniudns.com tiny009.china.line.qiniudns.com 299
1589318993.114844025 3 tiny009.china.line.qiniudns.com tiny.china.qiniu.com.trpcdn.net 299
