1579815303.008018930 1 www.gstatic.com www.gstatic.com 194
1579815303.102237941 1 www.infojobs.net www.infojobs.net 59
1579815303.102237941 2 www.infojobs.net www.infojobs.net 59
1579815303.102237941 3 www.infojobs.net www.infojobs.net 59
1579815303.102237941 4 www.infojobs.net www.infojobs.net 59
1579815303.266731270 1 accounts.google.com accounts.google.com 299
1579815303.863832146 1 es-static0.infojobs.com es-static0.infojobs.com 59
1579815303.863832146 2 es-static0.infojobs.com es-static0.infojobs.com 59
1579815303.863832146 3 es-static0.infojobs.com es-static0.infojobs.com 59
1579815303.863832146 4 es-static0.infojobs.com es-static0.infojobs.com 59
1579815303.880815219 1 media.infojobs.net media.infojobs.net 28
1579815303.880815219 2 media.infojobs.net media.infojobs.net 28
1579815303.880815219 3 media.infojobs.net media.infojobs.net 28
1579815303.880815219 4 media.infojobs.net media.infojobs.net 28
1579815303.887154637 1 components.infojobs.com components.infojobs.com 59
1579815303.887154637 2 components.infojobs.com components.infojobs.com 59
1579815303.887154637 3 components.infojobs.com components.infojobs.com 59
1579815303.887154637 4 components.infojobs.com components.infojobs.com 59
1579815303.893463635 1 tags.tiqcdn.com cs2005.wpc.alphacdn.net 299
1579815303.893463635 2 cs2005.wpc.alphacdn.net tags.tiqcdn.com 3599
1579815303.910262889 1 static.criteo.net static.par.vip.prod.criteo.net 299
1579815303.910262889 2 static.par.vip.prod.criteo.net static.criteo.net 299
1579815303.918209318 1 cdn-yams.mpi-internal.com cdn.yams-pro.mpi-internal.com 49
1579815303.918209318 2 cdn.yams-pro.mpi-internal.com cdn.yams-pro.mpi-internal.com 31
1579815303.918209318 3 cdn.yams-pro.mpi-internal.com cdn.yams-pro.mpi-internal.com 31
1579815303.918209318 4 cdn.yams-pro.mpi-internal.com cdn.yams-pro.mpi-internal.com 31
1579815303.918209318 5 cdn.yams-pro.mpi-internal.com cdn-yams.mpi-internal.com 31
1579815303.926808569 1 cdn-yams.schibsted.com cdn.yams-pro.schibsted.com 2
1579815303.926808569 2 cdn.yams-pro.schibsted.com cdn.yams-pro.schibsted.com 59
1579815303.926808569 3 cdn.yams-pro.schibsted.com cdn.yams-pro.schibsted.com 59
1579815303.926808569 4 cdn.yams-pro.schibsted.com cdn.yams-pro.schibsted.com 59
1579815303.926808569 5 cdn.yams-pro.schibsted.com cdn-yams.schibsted.com 59
1579815304.401072197 1 cdn.segment.com d296je7bbdd650.cloudfront.net 243
1579815304.401072197 2 d296je7bbdd650.cloudfront.net cdn.segment.com 59
1579815304.830778759 1 ms-ij--app-company-logos-gw.spain.schibsted.io dvfr0iv1pvy1.cloudfront.net 28
1579815304.830778759 2 dvfr0iv1pvy1.cloudfront.net dvfr0iv1pvy1.cloudfront.net 59
1579815304.830778759 3 dvfr0iv1pvy1.cloudfront.net dvfr0iv1pvy1.cloudfront.net 59
1579815304.830778759 4 dvfr0iv1pvy1.cloudfront.net dvfr0iv1pvy1.cloudfront.net 59
1579815304.830778759 5 dvfr0iv1pvy1.cloudfront.net ms-ij--app-company-logos-gw.spain.schibsted.io 59
1579815305.112228963 1 dpm.demdex.net gslb-2.demdex.net 120
1579815305.112228963 2 gslb-2.demdex.net edge-irl1.demdex.net 899
1579815305.112228963 3 edge-irl1.demdex.net dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com 899
1579815305.112228963 4 dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com 7
