1579692311.162535256 1 www.gstatic.com www.gstatic.com 299
1579692311.319864789 1 coursehero.com coursehero.com 299
1579692311.319864789 2 coursehero.com coursehero.com 299
1579692311.377895178 1 accounts.google.com accounts.google.com 108
1579692311.540440845 1 www.coursehero.com www.coursehero.com 66
1579692311.540440845 2 www.coursehero.com www.coursehero.com 66
1579692312.342292389 1 d1azc1qln24ryf.cloudfront.net d1azc1qln24ryf.cloudfront.net 59
1579692312.342292389 2 d1azc1qln24ryf.cloudfront.net d1azc1qln24ryf.cloudfront.net 59
1579692312.342292389 3 d1azc1qln24ryf.cloudfront.net d1azc1qln24ryf.cloudfront.net 59
1579692312.342292389 4 d1azc1qln24ryf.cloudfront.net d1azc1qln24ryf.cloudfront.net 59
1579692312.375750539 1 www.google-analytics.com www-google-analytics.l.google.com 21512
1579692312.375750539 2 www-google-analytics.l.google.com www.google-analytics.com 212
1579692312.402735065 1 cdn.speedcurve.com a3.shared.global.fastly.net 9527
1579692312.402735065 2 a3.shared.global.fastly.net a3.shared.global.fastly.net 29
1579692312.402735065 3 a3.shared.global.fastly.net a3.shared.global.fastly.net 29
1579692312.402735065 4 a3.shared.global.fastly.net a3.shared.global.fastly.net 29
1579692312.402735065 5 a3.shared.global.fastly.net cdn.speedcurve.com 29
1579692312.601307364 1 cdn.polyfill.io dualstack.f3.shared.global.fastly.net 14390
1579692312.601307364 2 dualstack.f3.shared.global.fastly.net dualstack.f3.shared.global.fastly.net 29
1579692312.601307364 3 dualstack.f3.shared.global.fastly.net dualstack.f3.shared.global.fastly.net 29
1579692312.601307364 4 dualstack.f3.shared.global.fastly.net dualstack.f3.shared.global.fastly.net 29
1579692312.601307364 5 dualstack.f3.shared.global.fastly.net cdn.polyfill.io 29
1579692312.751178183 1 unpkg.com unpkg.com 122
1579692312.751178183 2 unpkg.com unpkg.com 122
1579692312.751178183 3 unpkg.com unpkg.com 122
1579692312.751178183 4 unpkg.com unpkg.com 122
1579692312.751178183 5 unpkg.com unpkg.com 122
1579692312.872928503 1 www.googletagmanager.com www-googletagmanager.l.google.com 21599
1579692312.872928503 2 www-googletagmanager.l.google.com www.googletagmanager.com 299
1579692312.877374190 1 privacy-policy.truste.com d2pj9rkatqbt38.cloudfront.net 410
1579692312.877374190 2 d2pj9rkatqbt38.cloudfront.net d2pj9rkatqbt38.cloudfront.net 59
1579692312.877374190 3 d2pj9rkatqbt38.cloudfront.net d2pj9rkatqbt38.cloudfront.net 59
1579692312.877374190 4 d2pj9rkatqbt38.cloudfront.net d2pj9rkatqbt38.cloudfront.net 59
1579692312.877374190 5 d2pj9rkatqbt38.cloudfront.net privacy-policy.truste.com 59
1579692313.240781045 1 player.vimeo.com vimeo.map.fastly.net 162
1579692313.240781045 2 vimeo.map.fastly.net vimeo.map.fastly.net 29
1579692313.240781045 3 vimeo.map.fastly.net vimeo.map.fastly.net 29
1579692313.240781045 4 vimeo.map.fastly.net vimeo.map.fastly.net 29
1579692313.240781045 5 vimeo.map.fastly.net player.vimeo.com 29
1579692313.485016059 1 fresnel.vimeocdn.com fresnel.vimeocdn.com 206
1579692313.510756935 1 i.vimeocdn.com vimeo-video.map.fastly.net 217
1579692313.510756935 2 vimeo-video.map.fastly.net i.vimeocdn.com 29
1579692313.512513626 1 f.vimeocdn.com vimeo-video.map.fastly.net 135
1579692313.512513626 2 vimeo-video.map.fastly.net f.vimeocdn.com 29
1579692313.791644011 1 vimeo.com vimeo.com 288
1579692313.791644011 2 vimeo.com vimeo.com 288
1579692313.791644011 3 vimeo.com vimeo.com 288
1579692313.791644011 4 vimeo.com vimeo.com 288
1579692313.809285742 1 stats.g.doubleclick.net stats.l.doubleclick.net 21599
1579692313.809285742 2 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579692313.809285742 3 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579692313.809285742 4 stats.l.doubleclick.net stats.l.doubleclick.net 299
1579692313.809285742 5 stats.l.doubleclick.net stats.g.doubleclick.net 299
1579692314.428096176 1 www.google.com www.google.com 268
1579692314.606457682 1 www.youtube.com youtube-ui.l.google.com 21531
1579692314.606457682 2 youtube-ui.l.google.com youtube-ui.l.google.com 231
1579692314.606457682 3 youtube-ui.l.google.com youtube-ui.l.google.com 231
1579692314.606457682 4 youtube-ui.l.google.com youtube-ui.l.google.com 231
1579692314.606457682 5 youtube-ui.l.google.com youtube-ui.l.google.com 231
1579692314.606457682 6 youtube-ui.l.google.com youtube-ui.l.google.com 231
1579692314.606457682 7 youtube-ui.l.google.com www.youtube.com 231
1579692316.298077702 1 www.google.es www.google.es 299
1579692316.301920626 1 clients1.google.com clients.l.google.com 299
1579692316.301920626 2 clients.l.google.com clients1.google.com 299
1579692316.305832152 1 cdnjs.cloudflare.com cdnjs.cloudflare.com 201
1579692316.305832152 2 cdnjs.cloudflare.com cdnjs.cloudflare.com 201
1579692316.306504154 1 bat.bing.com bat-bing-com.a-0001.a-msedge.net 390
1579692316.306504154 2 bat-bing-com.a-0001.a-msedge.net dual-a-0001.a-msedge.net 36
1579692316.306504154 3 dual-a-0001.a-msedge.net dual-a-0001.a-msedge.net 36
1579692316.306504154 4 dual-a-0001.a-msedge.net bat.bing.com 36
1579692316.308408759 1 static.ads-twitter.com platform.twitter.map.fastly.net 21
1579692316.308408759 2 platform.twitter.map.fastly.net static.ads-twitter.com 28
1579692316.318005882 1 track.adform.net track-eu.adformnet.akadns.net 309
1579692316.318005882 2 track-eu.adformnet.akadns.net track-eu.adformnet.akadns.net 331
1579692316.318005882 3 track-eu.adformnet.akadns.net track-eu.adformnet.akadns.net 331
1579692316.318005882 4 track-eu.adformnet.akadns.net track-eu.adformnet.akadns.net 331
1579692316.318005882 5 track-eu.adformnet.akadns.net track-eu.adformnet.akadns.net 331
1579692316.318005882 6 track-eu.adformnet.akadns.net track-eu.adformnet.akadns.net 331
1579692316.318005882 7 track-eu.adformnet.akadns.net track.adform.net 331
1579692316.322488307 1 translate.googleapis.com translate.googleapis.com 299
1579692316.326355491 1 www.googleadservices.com pagead.l.doubleclick.net 227
1579692316.326355491 2 pagead.l.doubleclick.net www.googleadservices.com 227
1579692316.338938602 1 sjs.bizographics.com js.bizographics.edgekey.net 1257
1579692316.338938602 2 js.bizographics.edgekey.net e15071.dscd.akamaiedge.net 18536
1579692316.338938602 3 e15071.dscd.akamaiedge.net sjs.bizographics.com 19
1579692316.345857385 1 cdn.amplitude.com cdn.amplitude.com 59
1579692316.345857385 2 cdn.amplitude.com cdn.amplitude.com 59
1579692316.345857385 3 cdn.amplitude.com cdn.amplitude.com 59
1579692316.345857385 4 cdn.amplitude.com cdn.amplitude.com 59
1579692316.349169208 1 bruxvw2g.micpn.com bruxvw2g.micpn.com 59
1579692316.349169208 2 bruxvw2g.micpn.com bruxvw2g.micpn.com 59
