1589437022.286120252 1 sina.com.cn sina.com.cn 59
1589437023.528057382 1 www.sina.com.cn spool.grid.sinaedge.com 59
1589437023.528057382 2 spool.grid.sinaedge.com www.sina.com.cn 59
1589437025.187812431 1 d3.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589437025.187812431 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 31
1589437025.187812431 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 11 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 12 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 13 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 14 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 15 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 16 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 17 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 32
1589437025.187812431 18 ww1.sinaimg.cn.w.alikunlun.com d3.sina.com.cn 32
1589437025.543678156 1 n.sinaimg.cn nsinaimg.gslb.sinaedge.com 59
1589437025.543678156 2 nsinaimg.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589437025.543678156 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589437025.543678156 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 182
1589437025.543678156 5 e4141.dscb.akamaiedge.net n.sinaimg.cn 19
1589437025.562152962 1 n3.sinaimg.cn nsinaimg.gslb.sinaedge.com 59
1589437025.562152962 2 nsinaimg.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589437025.562152962 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589437025.562152962 11 ww1.sinaimg.cn.w.alikunlun.com n3.sinaimg.cn 59
1589437025.588516734 1 news.sina.com.cn spool.grid.sinaedge.com 59
1589437025.588516734 2 spool.grid.sinaedge.com news.sina.com.cn 59
1589437026.281628735 1 image.sinajs.cn imagesinajs.gslb.sinaedge.com 28
1589437026.281628735 2 imagesinajs.gslb.sinaedge.com kln.grid.sinaedge.com 28
1589437026.281628735 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 11 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 12 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 13 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 14 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 15 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 16 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 17 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 28
1589437026.281628735 18 ww1.sinaimg.cn.w.alikunlun.com image.sinajs.cn 28
1589437026.523673577 1 sbeacon.sina.com.cn sbeacon.sina.com.cn 59
1589437026.523673577 2 sbeacon.sina.com.cn sbeacon.sina.com.cn 59
1589437026.698132499 1 i.sso.sina.com.cn spool.grid.sinaedge.com 59
1589437026.698132499 2 spool.grid.sinaedge.com i.sso.sina.com.cn 59
1589437026.699511074 1 auto.sina.com.cn spool.grid.sinaedge.com 59
1589437026.699511074 2 spool.grid.sinaedge.com auto.sina.com.cn 59
1589437026.722785984 1 src.leju.com src.leju.com.bsclink.cn 27
1589437026.722785984 2 src.leju.com.bsclink.cn u9551.v.bsclink.cn 1167
1589437026.722785984 3 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 4 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 5 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 6 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 7 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 8 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 9 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 10 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 11 u9551.v.bsclink.cn u9551.v.bsclink.cn 85
1589437026.722785984 12 u9551.v.bsclink.cn src.leju.com 85
1589437026.767499970 1 i0.sinaimg.cn adiwlbs.gslb.sinaedge.com 599
1589437026.767499970 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589437026.767499970 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589437026.767499970 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 227
1589437026.767499970 5 e4141.dscb.akamaiedge.net i0.sinaimg.cn 19
1589437027.053990971 1 i1.sinaimg.cn adiwlbs.gslb.sinaedge.com 3599
1589437027.053990971 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589437027.053990971 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589437027.053990971 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 299
1589437027.053990971 5 e4141.dscb.akamaiedge.net i1.sinaimg.cn 19
1589437027.278736015 1 i2.sinaimg.cn adiwlbs.gslb.sinaedge.com 3599
1589437027.278736015 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589437027.278736015 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589437027.278736015 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 299
