1589357168.262442628 1 sina.com.cn sina.com.cn 59
1589357169.146235903 1 www.sina.com.cn spool.grid.sinaedge.com 59
1589357169.146235903 2 spool.grid.sinaedge.com www.sina.com.cn 26
1589357170.833171437 1 news.sina.com.cn spool.grid.sinaedge.com 59
1589357170.833171437 2 spool.grid.sinaedge.com news.sina.com.cn 34
1589357171.221812622 1 n3.sinaimg.cn nsinaimg.gslb.sinaedge.com 59
1589357171.221812622 2 nsinaimg.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589357171.221812622 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589357171.221812622 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 294
1589357171.221812622 5 e4141.dscb.akamaiedge.net n3.sinaimg.cn 19
1589357172.111833321 1 n.sinaimg.cn nsinaimg.gslb.sinaedge.com 59
1589357172.111833321 2 nsinaimg.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589357172.111833321 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589357172.111833321 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 73
1589357172.111833321 5 e4141.dscb.akamaiedge.net n.sinaimg.cn 19
1589357172.476593668 1 d3.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589357172.476593668 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589357172.476593668 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 59
1589357172.476593668 11 ww1.sinaimg.cn.w.alikunlun.com d3.sina.com.cn 59
1589357172.787691376 1 image.sinajs.cn imagesinajs.gslb.sinaedge.com 27
1589357172.787691376 2 imagesinajs.gslb.sinaedge.com kln.grid.sinaedge.com 27
1589357172.787691376 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 27
1589357172.787691376 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 27
1589357172.787691376 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 27
1589357172.787691376 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 27
