1579658621.182089579 1 www.gstatic.com www.gstatic.com 299
1579658621.285058658 1 mercadolibre.com.mx mercadolibre.com.mx 59
1579658621.285058658 2 mercadolibre.com.mx mercadolibre.com.mx 59
1579658621.285058658 3 mercadolibre.com.mx mercadolibre.com.mx 59
1579658621.285058658 4 mercadolibre.com.mx mercadolibre.com.mx 59
1579658621.373307264 1 accounts.google.com accounts.google.com 299
1579658621.647688230 1 www.mercadolibre.com.mx djqm2fvlgwm7v.cloudfront.net 29
1579658621.647688230 2 djqm2fvlgwm7v.cloudfront.net djqm2fvlgwm7v.cloudfront.net 59
1579658621.647688230 3 djqm2fvlgwm7v.cloudfront.net djqm2fvlgwm7v.cloudfront.net 59
1579658621.647688230 4 djqm2fvlgwm7v.cloudfront.net djqm2fvlgwm7v.cloudfront.net 59
1579658621.647688230 5 djqm2fvlgwm7v.cloudfront.net www.mercadolibre.com.mx 59
1579658622.085508359 1 http2.mlstatic.com wildcard.mlstatic.com.edgekey.net 1568
1579658622.085508359 2 wildcard.mlstatic.com.edgekey.net e6220.g.akamaiedge.net 20207
1579658622.085508359 3 e6220.g.akamaiedge.net http2.mlstatic.com 19
1579658622.093365671 1 www.google-analytics.com www-google-analytics.l.google.com 21422
1579658622.093365671 2 www-google-analytics.l.google.com www.google-analytics.com 122
1579658622.113074332 1 www.google.com www.google.com 259
1579658622.113591394 1 data.mercadolibre.com data.mercadolibre.com 32
1579658622.113591394 2 data.mercadolibre.com data.mercadolibre.com 32
1579658622.113591394 3 data.mercadolibre.com data.mercadolibre.com 32
1579658622.113591394 4 data.mercadolibre.com data.mercadolibre.com 32
1579658622.113591394 5 data.mercadolibre.com data.mercadolibre.com 32
1579658622.113591394 6 data.mercadolibre.com data.mercadolibre.com 32
1579658622.113591394 7 data.mercadolibre.com data.mercadolibre.com 32
1579658622.113591394 8 data.mercadolibre.com data.mercadolibre.com 32
1579658622.123696112 1 www.google.com.mx www.google.com.mx 299
1579658622.139012079 1 tpc.googlesyndication.com tpc.googlesyndication.com 178
1579658622.140166139 1 pagead2.googlesyndication.com pagead46.l.doubleclick.net 299
1579658622.140166139 2 pagead46.l.doubleclick.net pagead2.googlesyndication.com 299
1579658622.149022634 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 1048
1579658622.149022634 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 176
1579658622.169030134 1 www.googletagservices.com pagead46.l.doubleclick.net 21315
1579658622.169030134 2 pagead46.l.doubleclick.net www.googletagservices.com 15
1579658622.181488800 1 analytics.mercadolibre.com d2g9ak52q0ogkf.cloudfront.net 1154
1579658622.181488800 2 d2g9ak52q0ogkf.cloudfront.net d2g9ak52q0ogkf.cloudfront.net 59
