1579734705.513154818 1 www.gstatic.com www.gstatic.com 299
1579734705.725480668 1 accounts.google.com accounts.google.com 299
1579734705.891106665 1 uct.ac.za uct.ac.za 21599
1579734710.009036730 1 www.uct.ac.za ecm-vip-prd.uct.ac.za 299
1579734710.009036730 2 ecm-vip-prd.uct.ac.za www.uct.ac.za 21599
1579734710.654583160 1 w.sharethis.com d3mdrpbbs8qfxa.cloudfront.net 2899
1579734710.654583160 2 d3mdrpbbs8qfxa.cloudfront.net d3mdrpbbs8qfxa.cloudfront.net 59
1579734710.654583160 3 d3mdrpbbs8qfxa.cloudfront.net d3mdrpbbs8qfxa.cloudfront.net 59
1579734710.654583160 4 d3mdrpbbs8qfxa.cloudfront.net d3mdrpbbs8qfxa.cloudfront.net 59
1579734710.654583160 5 d3mdrpbbs8qfxa.cloudfront.net w.sharethis.com 59
1579734712.450523163 1 <Root> tfusnuz 86389
1579734712.450946627 1 <Root> eshmkqmy 86339
1579734712.451943156 1 <Root> iorkevbbvb 86396
1579734712.956455895 1 fonts.googleapis.com fonts.googleapis.com 264
1579734713.046266746 1 fonts.gstatic.com gstaticadssl.l.google.com 299
1579734713.046266746 2 gstaticadssl.l.google.com fonts.gstatic.com 299
1579734714.752299008 1 ws.sharethis.com d3mdrpbbs8qfxa.cloudfront.net 3496
1579734714.752299008 2 d3mdrpbbs8qfxa.cloudfront.net d3mdrpbbs8qfxa.cloudfront.net 59
1579734714.752299008 3 d3mdrpbbs8qfxa.cloudfront.net d3mdrpbbs8qfxa.cloudfront.net 59
1579734714.752299008 4 d3mdrpbbs8qfxa.cloudfront.net d3mdrpbbs8qfxa.cloudfront.net 59
1579734714.752299008 5 d3mdrpbbs8qfxa.cloudfront.net ws.sharethis.com 59
1579734714.819269929 1 www.google-analytics.com www-google-analytics.l.google.com 21599
1579734714.819269929 2 www-google-analytics.l.google.com www.google-analytics.com 299
1579734714.854465843 1 www.staff.uct.ac.za ecm-vip-prd.uct.ac.za 13361
1579734714.854465843 2 ecm-vip-prd.uct.ac.za www.staff.uct.ac.za 13361
1579734714.924054940 1 www.news.uct.ac.za news.uct.ac.za 21599
1579734714.924054940 2 news.uct.ac.za srvslsweb004.uct.ac.za 21599
1579734714.924054940 3 srvslsweb004.uct.ac.za www.news.uct.ac.za 21599
1579734715.147261871 1 twitter.com twitter.com 1379
1579734715.147261871 2 twitter.com twitter.com 1379
1579734715.173047652 1 c.sharethis.mgr.consensu.org dlaj66hdiarg7.cloudfront.net 10311
1579734715.173047652 2 dlaj66hdiarg7.cloudfront.net dlaj66hdiarg7.cloudfront.net 59
