1579754516.122946947 1 www.gstatic.com www.gstatic.com 299
1579754516.268062411 1 ncrangola.com ncrangola.com 1814
1579754516.304339527 1 accounts.google.com accounts.google.com 299
1579754520.235509743 1 www.ncrangola.com www.ncrangola.com 3599
1579754521.698050322 1 cdnjs.cloudflare.com cdnjs.cloudflare.com 125
1579754521.698050322 2 cdnjs.cloudflare.com cdnjs.cloudflare.com 125
1579754521.707498838 1 fonts.googleapis.com fonts.googleapis.com 299
1579754521.989076632 1 fonts.gstatic.com gstaticadssl.l.google.com 299
1579754521.989076632 2 gstaticadssl.l.google.com fonts.gstatic.com 299
1579754522.792395552 1 v2.zopim.com v2.zopim.com 272
1579754522.792395552 2 v2.zopim.com v2.zopim.com 272
1579754522.796924879 1 www.googletagmanager.com www-googletagmanager.l.google.com 21599
1579754522.796924879 2 www-googletagmanager.l.google.com www.googletagmanager.com 299
1579754522.801084136 1 connect.facebook.net scontent.xx.fbcdn.net 2771
1579754522.801084136 2 scontent.xx.fbcdn.net connect.facebook.net 59
1579754522.802665317 1 static.hotjar.com static.hotjar.com.c.section.io 2288
1579754522.802665317 2 static.hotjar.com.c.section.io map16-100.s.section.io 50
1579754522.802665317 3 map16-100.s.section.io map16-100.s.section.io 119
1579754522.802665317 4 map16-100.s.section.io map16-100.s.section.io 119
1579754522.802665317 5 map16-100.s.section.io map16-100.s.section.io 119
1579754522.802665317 6 map16-100.s.section.io map16-100.s.section.io 119
1579754522.802665317 7 map16-100.s.section.io map16-100.s.section.io 119
1579754522.802665317 8 map16-100.s.section.io map16-100.s.section.io 119
1579754522.802665317 9 map16-100.s.section.io map16-100.s.section.io 119
1579754522.802665317 10 map16-100.s.section.io static.hotjar.com 119
1579754523.054149098 1 <Root> rldujbihz 86383
1579754523.055760146 1 <Root> gmujejnj 86398
1579754523.057236280 1 <Root> aqjgrtngzbbtnoe 86396
1579754523.107936554 1 clients1.google.com clients.l.google.com 299
1579754523.107936554 2 clients.l.google.com clients1.google.com 299
1579754523.125170016 1 translate.googleapis.com translate.googleapis.com 299
1579754523.144224956 1 static.zdassets.com cf.zdassets.com 2387
1579754523.144224956 2 cf.zdassets.com cf.zdassets.com 2115
1579754523.144224956 3 cf.zdassets.com cf.zdassets.com 2115
