1589319081.628005440 1 accounts.google.com accounts.google.com 299
1589319081.812678118 1 sohu.com sohu.com 599
1589319082.793886830 1 m.sohu.com gs.a.sohu.com 599
1589319082.793886830 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589319082.793886830 3 fhk.a.sohu.com m.sohu.com 119
1589319084.579620100 1 statics.itc.cn statics.itc.cn.o.sohu.com 599
1589319084.579620100 2 statics.itc.cn.o.sohu.com statics.itc.cn.cdn.dnsv1.com 599
1589319084.579620100 3 statics.itc.cn.cdn.dnsv1.com 013136df.tweb.sched.ovscdns.com 599
1589319084.579620100 4 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589319084.579620100 5 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589319084.579620100 6 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589319084.579620100 7 013136df.tweb.sched.ovscdns.com statics.itc.cn 179
1589319084.594724560 1 29e5534ea20a8.cdn.sohucs.com 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 299
1589319084.594724560 2 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 599
1589319084.594724560 3 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589319084.594724560 4 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589319084.594724560 5 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589319084.594724560 6 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com 179
1589319084.634661839 1 5b0988e595225.cdn.sohucs.com 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 299
1589319084.634661839 2 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 01313705.tweb.sched.ovscdns.com 599
1589319084.634661839 3 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
