1589292910.744554906 1 mama.cn mama.cn 339
1589292911.272252060 1 www.mama.cn cname.mama.cn 599
1589292911.272252060 2 cname.mama.cn www.mama.cn 0
1589292913.444115587 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589292913.444115587 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589292913.444115587 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589292913.444115587 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589292913.444115587 5 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589292915.506292292 1 m.mama.cn cname.mama.cn 599
1589292915.506292292 2 cname.mama.cn m.mama.cn 0
1589292916.540452685 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 570
1589292916.540452685 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 570
1589292916.540452685 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589292916.540452685 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589292916.540452685 5 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 150
1589292917.374698570 1 statis1.mama.cn gzcname.gzmama.com 0
1589292917.374698570 2 gzcname.gzmama.com statis1.mama.cn 299
1589292917.813153402 1 pt-images5.cdnmama.com pt-images5.cdnmama.com.qiniudns.com 599
1589292917.813153402 2 pt-images5.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589292917.813153402 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589292917.813153402 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 5 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 6 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 7 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 8 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 9 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 10 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 11 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 12 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 13 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 14 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 15 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 16 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 17 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 18 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 19 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com 59
1589292917.813153402 20 tinYCHINaCDnweB.Qiniu.COm.w.KunlunNo.cOM.qr.uuhimalayanqm.com pt-images5.cdnmama.com 59
1589292918.118467635 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589292918.118467635 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589292918.118467635 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589292918.118467635 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589292918.118467635 5 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589292919.662950500 1 pt-images1.cdnmama.com pt-images1.cdnmama.com.qiniudns.com 599
