1589451743.908768886 1 mama.cn mama.cn 599
1589451744.441880103 1 www.mama.cn cname.mama.cn 599
1589451744.441880103 2 cname.mama.cn www.mama.cn 0
1589451745.434093333 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 206
1589451745.434093333 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589451745.434093333 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451745.434093333 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451745.434093333 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451745.434093333 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451745.434093333 7 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589451747.105875351 1 m.mama.cn cname.mama.cn 599
1589451747.105875351 2 cname.mama.cn m.mama.cn 0
1589451747.168586870 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 177
1589451747.168586870 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589451747.168586870 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451747.168586870 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451747.168586870 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451747.168586870 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451747.168586870 7 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589451747.181596714 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589451747.181596714 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589451747.181596714 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451747.181596714 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451747.181596714 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451747.181596714 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451747.181596714 7 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589451747.202840967 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589451747.202840967 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589451747.202840967 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589451747.202840967 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 5 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 6 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 7 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 8 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 9 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 10 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 11 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 12 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 13 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 14 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 15 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 16 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 17 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 18 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451747.202840967 19 tinychinacdnweb.qiniu.com.w.kunlunno.com avatar.mama.cn 59
1589451747.477704612 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589451747.477704612 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589451747.477704612 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.c
