1589425276.823442138 1 mama.cn mama.cn 599
1589425277.347535787 1 www.mama.cn cname.mama.cn 599
1589425277.347535787 2 cname.mama.cn www.mama.cn 0
1589425278.220528031 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 570
1589425278.220528031 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 570
1589425278.220528031 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589425278.220528031 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 150
1589425280.024502693 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589425280.024502693 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589425280.024502693 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 16 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589425280.024502693 17 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589425280.116506802 1 m.mama.cn cname.mama.cn 599
1589425280.116506802 2 cname.mama.cn m.mama.cn 0
1589425280.179864977 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589425280.179864977 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589425280.179864977 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 13 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 14 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 15 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 16 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589425280.179864977 17 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589425280.184017830 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589425280.184017830 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589425280.184017830 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589425280.184017830 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589425280.184017830 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589425280.184017830 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589425280.184017830 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
