1589372671.216845454 1 mama.cn mama.cn 599
1589372671.374579816 1 accounts.google.com accounts.google.com 243
1589372675.980982201 1 www.mama.cn cname.mama.cn 599
1589372675.980982201 2 cname.mama.cn www.mama.cn 0
1589372677.982872495 1 <Root> pdxygoxtuxorx 86381
1589372677.983353825 1 <Root> wobjjce 86393
1589372677.985069033 1 <Root> azluxfeetihulw 86395
1589372678.197550578 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 101
1589372678.197550578 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589372678.197550578 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589372678.197550578 12 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589372680.138770536 1 m.mama.cn cname.mama.cn 599
1589372680.138770536 2 cname.mama.cn m.mama.cn 0
1589372680.152511134 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589372680.152511134 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589372680.152511134 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589372680.152511134 12 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589372680.447181769 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589372680.447181769 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589372680.447181769 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589372680.447181769 12 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589372680.506550837 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589372680.506550837 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589372680.506550837 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589372680.506550837 12 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589372680.970469766 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
