1589292876.721943057 1 mama.cn mama.cn 599
1589292877.027295524 1 accounts.google.com accounts.google.com 5
1589292880.711694249 1 www.mama.cn cname.mama.cn 599
1589292880.711694249 2 cname.mama.cn www.mama.cn 0
1589292882.068141924 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 352
1589292882.068141924 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589292882.068141924 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589292882.068141924 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589292882.068141924 5 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589292883.400898466 1 <Root> mggteovlrtjawux 86396
1589292883.403268508 1 <Root> aqjxibfp 86393
1589292883.404022430 1 <Root> nkxewdq 86395
1589292884.671867088 1 m.mama.cn cname.mama.cn 599
1589292884.671867088 2 cname.mama.cn m.mama.cn 0
1589292885.503318014 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589292885.503318014 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589292885.503318014 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589292885.503318014 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589292885.503318014 5 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589292885.555197958 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589292885.555197958 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589292885.555197958 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589292885.555197958 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589292885.555197958 5 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589292886.402027294 1 ssl.gstatic.com ssl.gstatic.com 299
1589292887.923362081 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589292887.923362081 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589292887.923362081 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589292887.923362081 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589292887.923362081 5 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 179
1589292888.785413942 1 statis1.mama.cn gzcname.gzmama.com 0
1589292888.785413942 2 gzcname.gzmama.com statis1.mama.cn 299
1589292890.449338286 1 ubuntu.com connectivity-check.ubuntu.com 1276
1589292890.449396127 1 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 330
1589292890.449396127 2 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 330
1589292891.351304396 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589292891.351304396 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589292891.351304396 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589292891.351304396 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589292891.351304396 5 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
