1589451708.892577788 1 mama.cn mama.cn 599
1589451709.252506114 1 accounts.google.com accounts.google.com 299
1589451713.150532815 1 www.mama.cn cname.mama.cn 599
1589451713.150532815 2 cname.mama.cn www.mama.cn 0
1589451714.542896612 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589451714.542896612 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589451714.542896612 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451714.542896612 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451714.542896612 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451714.542896612 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589451714.542896612 7 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589451715.597004701 1 <Root> xshrziwisagi 86381
1589451715.598720595 1 <Root> vigmzcrcixvxs 86397
1589451715.599307024 1 <Root> fkuysdpkulrynzg 86397
1589451716.379695133 1 m.mama.cn cname.mama.cn 599
1589451716.379695133 2 cname.mama.cn m.mama.cn 0
1589451716.509183647 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589451716.509183647 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589451716.509183647 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451716.509183647 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451716.509183647 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451716.509183647 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589451716.509183647 7 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589451716.876027743 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589451716.876027743 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589451716.876027743 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589451716.876027743 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 5 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 6 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 7 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 8 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 9 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 10 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 11 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 12 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 13 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 14 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 15 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 16 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 17 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 18 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451716.876027743 19 tinychinacdnweb.qiniu.com.w.kunlunno.com avatar.mama.cn 59
1589451716.890526690 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589451716.890526690 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589451716.890526690 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589451716.890526690 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589451716.890526690 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589451716.890526690 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589451716.890526690 7 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589451717.747024870 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589451717.747024870 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589451717.747024870 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451717.747024870 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451717.747024870 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451717.747024870 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589451717.747024870 7 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589451717.762330872 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589451717.762330872 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589451717.762330872 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589451717.762330872 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451717.762330872 5 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451717.762330872 6 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451717.762330872 7 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451717.762330872 8 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451717.762330872 9 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451717.762330872 10 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589451717.762330872 11 tinychinacdnweb.qiniu.com.w.kunlunno.com pt-images2.cdnmama.com 59
1589451717.800500933 1 pt-images.cdnmama.com pt-images.cdnmama.com.cdn.dnsv1.com 599
1589451717.800500933 2 pt-images.cdnmama.com.cdn.dnsv1.com 1920369.p23.tc.cdntip.com 599
1589451717.800500933 3 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589451717.800500933 4 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589451717.800500933 5 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589451717.800500933 6 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589451717.800500933 7 1920369.p23.tc.cdntip.com pt-images.cdnmama.com 179
1589451717.825975627 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589451717.825975627 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589451717.825975627 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589451717.825975627 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589451717.825975627 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589451717.825975627 6 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589451717.825975627 7 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 179
