1589279304.636376451 1 accounts.google.com accounts.google.com 129
1589279304.637449991 1 mama.cn mama.cn 599
1589279310.177917691 1 www.mama.cn cname.mama.cn 599
1589279310.177917691 2 cname.mama.cn www.mama.cn 0
1589279311.337364339 1 <Root> jbzbsfds 86392
1589279311.338127148 1 <Root> plwttivozcy 86393
1589279311.338527571 1 <Root> mxmcxcbaameq 86397
1589279312.346202548 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589279312.346202548 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589279312.346202548 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589279312.346202548 13 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589279314.345422908 1 ssl.gstatic.com ssl.gstatic.com 295
1589279314.361153618 1 m.mama.cn cname.mama.cn 599
1589279314.361153618 2 cname.mama.cn m.mama.cn 0
1589279315.203323712 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589279315.203323712 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589279315.203323712 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589279315.203323712 13 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589279315.317744214 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589279315.317744214 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589279315.317744214 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589279315.317744214 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589279315.317744214 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
