1589319447.262115995 1 mama.cn mama.cn 599
1589319447.763202538 1 www.mama.cn cname.mama.cn 599
1589319447.763202538 2 cname.mama.cn www.mama.cn 0
1589319449.010882006 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589319449.010882006 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589319449.010882006 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589319449.010882006 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589319451.064637234 1 m.mama.cn cname.mama.cn 599
1589319451.064637234 2 cname.mama.cn m.mama.cn 0
1589319451.655399980 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589319451.655399980 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589319451.655399980 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 13 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 14 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 15 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 16 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589319451.655399980 17 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589319451.669644533 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589319451.669644533 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589319451.669644533 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589319451.669644533 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589319451.669644533 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589319451.669644533 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589319451.669644533 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589319451.669644533 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589319451.669644533 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589319451.669644533 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
