1589359299.812977434 1 mama.cn mama.cn 599
1589359299.857652513 1 accounts.google.com accounts.google.com 299
1589359303.812763418 1 www.mama.cn cname.mama.cn 599
1589359303.812763418 2 cname.mama.cn www.mama.cn 0
1589359304.791719177 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 393
1589359304.791719177 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589359304.791719177 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589359304.791719177 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589359306.531417852 1 m.mama.cn cname.mama.cn 599
1589359306.531417852 2 cname.mama.cn m.mama.cn 0
1589359306.613355309 1 <Root> ohayqdvwwiidjc 86398
1589359306.615412264 1 <Root> tpfwbfs 86389
1589359306.639974172 1 <Root> otubyeededr 86394
1589359306.897916805 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589359306.897916805 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589359306.897916805 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589359306.897916805 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
