1589345839.128583525 1 mama.cn mama.cn 599
1589345839.333141872 1 accounts.google.com accounts.google.com 299
1589345843.360086429 1 www.mama.cn cname.mama.cn 599
1589345843.360086429 2 cname.mama.cn www.mama.cn 0
1589345844.876349857 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589345844.876349857 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589345844.876349857 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589345844.876349857 13 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589345845.797056958 1 <Root> jtidyik 86393
1589345845.798036825 1 <Root> nnngoqsr 86390
1589345845.799954949 1 <Root> nsakhpi 86398
1589345846.750243384 1 m.mama.cn cname.mama.cn 599
1589345846.750243384 2 cname.mama.cn m.mama.cn 0
1589345848.276344971 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589345848.276344971 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589345848.276344971 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589345848.276344971 13 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589345848.797350274 1 ssl.gstatic.com ssl.gstatic.com 221
1589345849.752850891 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
