1589399223.812227069 1 mama.cn mama.cn 484
1589399223.997044923 1 accounts.google.com accounts.google.com 299
1589399228.072753748 1 www.mama.cn cname.mama.cn 599
1589399228.072753748 2 cname.mama.cn www.mama.cn 0
1589399229.491320713 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589399229.491320713 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589399229.491320713 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589399229.491320713 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589399230.445689840 1 <Root> rpljxjdesdl 86393
1589399230.448649947 1 <Root> ubbfexpjyhht 86398
1589399230.451155498 1 <Root> geijohscoj 86397
1589399231.226633387 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589399231.226633387 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
