1589332662.856282196 1 mama.cn mama.cn 599
1589332663.053583339 1 accounts.google.com accounts.google.com 126
1589332666.970273613 1 www.mama.cn cname.mama.cn 599
1589332666.970273613 2 cname.mama.cn www.mama.cn 0
1589332668.370291443 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589332668.370291443 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589332668.370291443 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589332668.370291443 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589332669.588694747 1 <Root> tnxzkscr 86392
1589332669.591279355 1 <Root> gauwqtusvndezko 86392
1589332669.592925885 1 <Root> ycmjmyhmz 86376
1589332670.081971617 1 m.mama.cn cname.mama.cn 599
1589332670.081971617 2 cname.mama.cn m.mama.cn 0
1589332670.134542788 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589332670.134542788 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589332670.134542788 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 16 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589332670.134542788 17 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589332670.448206821 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589332670.448206821 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589332670.448206821 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 13 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 14 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 15 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 16 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589332670.448206821 17 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589332670.450404400 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589332670.450404400 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589332670.450404400 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 13 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 14 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 15 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 16 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589332670.450404400 17 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589332670.468725998 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589332670.468725998 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589332670.468725998 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589332670.468725998 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 15 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 16 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 17 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 18 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 19 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332670.468725998 20 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com avatar.mama.cn 59
1589332671.472612765 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589332671.472612765 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589332671.472612765 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589332671.472612765 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 15 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 16 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 17 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 18 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 19 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332671.472612765 20 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com avatar.mama.cn 59
1589332671.658979154 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589332671.658979154 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589332671.658979154 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 6 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 7 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 8 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 9 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 10 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 11 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 12 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 13 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 14 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 15 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 16 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589332671.658979154 17 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 179
1589332672.006739672 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589332672.006739672 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589332672.006739672 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589332672.006739672 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.006739672 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com pt-images2.cdnmama.com 59
1589332672.010542582 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589332672.010542582 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589332672.010542582 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589332672.010542582 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.010542582 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.010542582 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.010542582 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589332672.010542582 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
