1589412178.802012996 1 mama.cn mama.cn 553
1589412179.215971815 1 accounts.google.com accounts.google.com 20
1589412182.943489698 1 www.mama.cn cname.mama.cn 599
1589412182.943489698 2 cname.mama.cn www.mama.cn 0
1589412184.283053684 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589412184.283053684 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589412184.283053684 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589412184.283053684 13 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589412185.561930514 1 <Root> zaiymqravlgtm 86385
1589412185.563329574 1 <Root> elpcyqkoj 86391
1589412185.579079315 1 <Root> ebcvmwbrr 86399
1589412186.027888047 1 m.mama.cn cname.mama.cn 599
1589412186.027888047 2 cname.mama.cn m.mama.cn 0
1589412186.329358058 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589412186.329358058 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589412186.329358058 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589412186.329358058 13 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589412186.348809456 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589412186.348809456 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589412186.348809456 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589412186.348809456 13 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589412186.350355917 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589412186.350355917 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589412186.350355917 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589412186.350355917 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589412186.350355917 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589412186.350355917 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589412186.350355917 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589412186.350355917 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589412186.350355917 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589412186.350355917 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
