1579640203.307102270 1 www.gstatic.com www.gstatic.com 212
1579640203.437986297 1 wetransfer.com wetransfer.com 7
1579640203.437986297 2 wetransfer.com wetransfer.com 7
1579640203.437986297 3 wetransfer.com wetransfer.com 7
1579640203.475730016 1 accounts.google.com accounts.google.com 299
1579640204.076567654 1 wtplus.wetransfer.com wtplus.wetransfer.com 40
1579640204.076567654 2 wtplus.wetransfer.com wtplus.wetransfer.com 40
1579640204.082415098 1 prod-cdn.wetransfer.net prod-cdn.wetransfer.net 59
1579640204.082415098 2 prod-cdn.wetransfer.net prod-cdn.wetransfer.net 59
1579640204.082415098 3 prod-cdn.wetransfer.net prod-cdn.wetransfer.net 59
1579640204.082415098 4 prod-cdn.wetransfer.net prod-cdn.wetransfer.net 59
1579640204.084031705 1 backgrounds.wetransfer.net backgrounds.wetransfer.net 59
1579640204.084031705 2 backgrounds.wetransfer.net backgrounds.wetransfer.net 59
1579640204.084031705 3 backgrounds.wetransfer.net backgrounds.wetransfer.net 59
1579640204.084031705 4 backgrounds.wetransfer.net backgrounds.wetransfer.net 59
1579640204.097489567 1 wetransferbackgrounds-eu.s3.amazonaws.com s3-3-w.amazonaws.com 2222
1579640204.097489567 2 s3-3-w.amazonaws.com wetransferbackgrounds-eu.s3.amazonaws.com 2
1579640204.123194786 1 e-10220.adzerk.net e-10220-us-east-1.adzerk.net 299
1579640204.123194786 2 e-10220-us-east-1.adzerk.net e-elb-us-east-1-01.adzerk.net 299
1579640204.123194786 3 e-elb-us-east-1-01.adzerk.net e-elb-us-east-1-01.adzerk.net 59
1579640204.123194786 4 e-elb-us-east-1-01.adzerk.net e-elb-us-east-1-01.adzerk.net 59
1579640204.123194786 5 e-elb-us-east-1-01.adzerk.net e-elb-us-east-1-01.adzerk.net 59
1579640204.123194786 6 e-elb-us-east-1-01.adzerk.net e-elb-us-east-1-01.adzerk.net 59
1579640204.123194786 7 e-elb-us-east-1-01.adzerk.net e-elb-us-east-1-01.adzerk.net 59
1579640204.123194786 8 e-elb-us-east-1-01.adzerk.net e-10220.adzerk.net 59
1579640204.124260486 1 assets.wetransfer.net assets.wetransfer.net 59
1579640204.124260486 2 assets.wetransfer.net assets.wetransfer.net 59
1579640204.124260486 3 assets.wetransfer.net assets.wetransfer.net 59
1579640204.124260486 4 assets.wetransfer.net assets.wetransfer.net 59
1579640204.305084363 1 www.googletagmanager.com www-googletagmanager.l.google.com 21599
1579640204.305084363 2 www-googletagmanager.l.google.com www.googletagmanager.com 299
1579640204.317210183 1 d19ptbnuzhibkh.cloudfront.net d19ptbnuzhibkh.cloudfront.net 59
1579640204.317210183 2 d19ptbnuzhibkh.cloudfront.net d19ptbnuzhibkh.cloudfront.net 59
1579640204.317210183 3 d19ptbnuzhibkh.cloudfront.net d19ptbnuzhibkh.cloudfront.net 59
1579640204.317210183 4 d19ptbnuzhibkh.cloudfront.net d19ptbnuzhibkh.cloudfront.net 59
1579640204.632829752 1 app.launchdarkly.com f2.shared.global.fastly.net 3275
1579640204.632829752 2 f2.shared.global.fastly.net f2.shared.global.fastly.net 29
1579640204.632829752 3 f2.shared.global.fastly.net f2.shared.global.fastly.net 29
1579640204.632829752 4 f2.shared.global.fastly.net f2.shared.global.fastly.net 29
1579640204.632829752 5 f2.shared.global.fastly.net app.launchdarkly.com 29
1579640204.863034162 1 snowplow.wetransfer.com snowplow-collecto-6so8xijrvdjt-527183171.eu-west-1.elb.amazonaws.com 34
1579640204.863034162 2 snowplow-collecto-6so8xijrvdjt-527183171.eu-west-1.elb.amazonaws.com snowplow-collecto-6so8xijrvdjt-527183171.eu-west-1.elb.amazonaws.com 35
1579640204.863034162 3 snowplow-collecto-6so8xijrvdjt-527183171.eu-west-1.elb.amazonaws.com snowplow.wetransfer.com 35
1579640205.450426351 1 clients1.google.com clients.l.google.com 299
1579640205.450426351 2 clients.l.google.com clients1.google.com 299
1579640207.545055005 1 events.launchdarkly.com events.launchdarkly.com 30
1579640207.545055005 2 events.launchdarkly.com events.launchdarkly.com 30
1579640207.545055005 3 events.launchdarkly.com events.launchdarkly.com 30
1579640207.545055005 4 events.launchdarkly.com events.launchdarkly.com 30
1579640207.545055005 5 events.launchdarkly.com events.launchdarkly.com 30
1579640207.545055005 6 events.launchdarkly.com events.launchdarkly.com 30
1579640207.545055005 7 events.launchdarkly.com events.launchdarkly.com 30
1579640207.545055005 8 events.launchdarkly.com events.launchdarkly.com 30
1579640210.125746505 1 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 575
1579640210.125746505 2 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 575
1579640210.125832870 1 ubuntu.com connectivity-check.ubuntu.com 1595
1579640210.253738950 1 <Root> czmmkpfkcotfqr 86394
1579640210.254944794 1 <Root> xljtecbjqzq 86384
1579640210.256783560 1 <Root> zqndphoalfx 86397
1579640213.256035113 1 ssl.gstatic.com ssl.gstatic.com 101
1579640217.239130049 1 update.googleapis.com update.googleapis.com 299
