1589432004.791699496 1 accounts.google.com accounts.google.com 299
1589432004.863944945 1 yy.com yy.com 119
1589432004.863944945 2 yy.com yy.com 119
1589432005.644351993 1 www.yy.com www.yy.com 59
1589432005.644351993 2 www.yy.com www.yy.com 59
1589432005.644351993 3 www.yy.com www.yy.com 59
1589432005.644351993 4 www.yy.com www.yy.com 59
1589432006.470736702 1 wap.yy.com wap.yy.com 59
1589432006.470736702 2 wap.yy.com wap.yy.com 59
1589432006.470736702 3 wap.yy.com wap.yy.com 59
1589432006.470736702 4 wap.yy.com wap.yy.com 59
1589432006.470736702 5 wap.yy.com wap.yy.com 59
1589432011.137968059 1 <Root> eqcvjsphylo 86397
1589432011.138475590 1 <Root> tzegykgmbascyf 86384
1589432011.138926208 1 <Root> xvypbaclnxa 86381
1589432013.487315224 1 wq.yy.com wq.yy.com 59
1589432013.487315224 2 wq.yy.com wq.yy.com 59
1589432013.487315224 3 wq.yy.com wq.yy.com 59
1589432013.868168923 1 web.yystatic.com web.yystatic.com.w.kunlunpi.com 119
1589432013.868168923 2 web.yystatic.com.w.kunlunpi.com web.yystatic.com 59
1589432014.138554613 1 ssl.gstatic.com ssl.gstatic.com 243
1589432015.313964495 1 cdn.hiido.com cdn.hiido.com.w.kunlunle.com 451
1589432015.313964495 2 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 3 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 4 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 5 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 6 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 7 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 8 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 9 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 10 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 11 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 12 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589432015.313964495 13 cdn.hiido.com.w.kunlunle.com cdn.hiido.com 59
1589432018.339063902 1 translate.googleapis.com translate.googleapis.com 182
1589432018.700846175 1 hm.baidu.com hm.e.shifen.com 7005
1589432018.700846175 2 hm.e.shifen.com hm.baidu.com 299
1589432020.585940541 1 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 2 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 3 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 4 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 5 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 6 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 7 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 8 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 9 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 10 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 11 mlog.hiido.com mlog.hiido.com 43
1589432020.585940541 12 mlog.hiido.com mlog.hiido.com 43
1589432020.804291709 1 mobilelivephoto.bs2dl.yy.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 2 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 3 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 4 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 5 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 6 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 7 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 8 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com.m.alikunlun.com 59
1589432020.804291709 9 mobilelivephoto.bs2dl.yy.com.m.alikunlun.com mobilelivephoto.bs2dl.yy.com 59
1589432021.113800264 1 emyfs.bs2cdn.yy.com emyfs.bs2cdn.yy.com.w.alikunlun.com 119
1589432021.113800264 2 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com.w.alikunlun.com 59
1589432021.113800264 3 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com.w.alikunlun.com 59
1589432021.113800264 4 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com.w.alikunlun.com 59
1589432021.113800264 5 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com.w.alikunlun.com 59
1589432021.113800264 6 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com.w.alikunlun.com 59
1589432021.113800264 7 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com.w.alikunlun.com 59
1589432021.113800264 8 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com.w.alikunlun.com 59
1589432021.113800264 9 emyfs.bs2cdn.yy.com.w.alikunlun.com emyfs.bs2cdn.yy.com 59
1589432021.708834822 1 zonemin.bs2.yy.com zonemin.bs2.yy.com 119
