1589439995.915014561 1 accounts.google.com accounts.google.com 189
1589439996.113555900 1 yy.com yy.com 119
1589439996.113555900 2 yy.com yy.com 119
1589439997.576920665 1 www.yy.com www.yy.com 59
1589439997.576920665 2 www.yy.com www.yy.com 59
1589439997.576920665 3 www.yy.com www.yy.com 59
1589439997.576920665 4 www.yy.com www.yy.com 59
1589440000.110475086 1 wap.yy.com wap.yy.com 59
1589440000.110475086 2 wap.yy.com wap.yy.com 59
1589440000.110475086 3 wap.yy.com wap.yy.com 59
1589440000.110475086 4 wap.yy.com wap.yy.com 59
1589440000.110475086 5 wap.yy.com wap.yy.com 59
1589440002.470275629 1 <Root> mkherjmetiubpq 86398
1589440002.471835032 1 <Root> mwcstkfokcpet 86397
1589440002.472336272 1 <Root> kxeiuhutskifg 86396
1589440004.210588065 1 wq.yy.com wq.yy.com 59
1589440004.210588065 2 wq.yy.com wq.yy.com 59
1589440004.210588065 3 wq.yy.com wq.yy.com 59
1589440004.514067761 1 web.yystatic.com web.yystatic.com.w.kunlunpi.com 119
1589440004.514067761 2 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 3 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 4 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 5 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 6 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 7 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 8 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 9 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 10 web.yystatic.com.w.kunlunpi.com web.yystatic.com.w.kunlunpi.com 59
1589440004.514067761 11 web.yystatic.com.w.kunlunpi.com web.yystatic.com 59
1589440005.468845450 1 ssl.gstatic.com ssl.gstatic.com 299
1589440005.565170772 1 cdn.hiido.com cdn.hiido.com.w.kunlunle.com 127
1589440005.565170772 2 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589440005.565170772 3 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589440005.565170772 4 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589440005.565170772 5 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
1589440005.565170772 6 cdn.hiido.com.w.kunlunle.com cdn.hiido.com.w.kunlunle.com 59
