1579664934.454583186 1 www.gstatic.com www.gstatic.com 299
1579664934.617533957 1 kapitalbank.az kapitalbank.az 299
1579664934.617533957 2 kapitalbank.az kapitalbank.az 299
1579664934.684185227 1 accounts.google.com accounts.google.com 299
1579664938.665759682 1 cdn.onesignal.com cdn.onesignal.com 290
1579664938.665759682 2 cdn.onesignal.com cdn.onesignal.com 290
1579664938.830215562 1 www.googletagmanager.com www-googletagmanager.l.google.com 21524
1579664938.830215562 2 www-googletagmanager.l.google.com www.googletagmanager.com 291
1579664939.315450752 1 cdnjs.cloudflare.com cdnjs.cloudflare.com 191
1579664939.315450752 2 cdnjs.cloudflare.com cdnjs.cloudflare.com 191
1579664939.452133732 1 mc.yandex.ru mc.yandex.ru 99
1579664939.452133732 2 mc.yandex.ru mc.yandex.ru 99
1579664939.452133732 3 mc.yandex.ru mc.yandex.ru 99
1579664939.452133732 4 mc.yandex.ru mc.yandex.ru 99
1579664939.477742985 1 connect.facebook.net scontent.xx.fbcdn.net 1437
1579664939.477742985 2 scontent.xx.fbcdn.net connect.facebook.net 59
1579664939.480791921 1 chimpstatic.com chimpstatic.com 19
1579664939.506970389 1 clients1.google.com clients.l.google.com 299
1579664939.506970389 2 clients.l.google.com clients1.google.com 299
1579664939.527116683 1 translate.googleapis.com translate.googleapis.com 299
1579664939.675376323 1 static.hotjar.com static.hotjar.com.c.section.io 3084
1579664939.675376323 2 static.hotjar.com.c.section.io map16-100.s.section.io 111
1579664939.675376323 3 map16-100.s.section.io map16-100.s.section.io 42
1579664939.675376323 4 map16-100.s.section.io map16-100.s.section.io 42
1579664939.675376323 5 map16-100.s.section.io map16-100.s.section.io 42
1579664939.675376323 6 map16-100.s.section.io map16-100.s.section.io 42
1579664939.675376323 7 map16-100.s.section.io map16-100.s.section.io 42
1579664939.675376323 8 map16-100.s.section.io map16-100.s.section.io 42
1579664939.675376323 9 map16-100.s.section.io map16-100.s.section.io 42
1579664939.675376323 10 map16-100.s.section.io static.hotjar.com 42
1579664939.694974851 1 js.hs-scripts.com js.hs-scripts.com 114
1579664939.694974851 2 js.hs-scripts.com js.hs-scripts.com 114
1579664939.694974851 3 js.hs-scripts.com js.hs-scripts.com 114
1579664939.694974851 4 js.hs-scripts.com js.hs-scripts.com 114
1579664939.694974851 5 js.hs-scripts.com js.hs-scripts.com 114
1579664939.695893022 1 www.googleadservices.com pagead.l.doubleclick.net 299
1579664939.695893022 2 pagead.l.doubleclick.net www.googleadservices.com 299
1579664939.709942157 1 sjs.bizographics.com js.bizographics.edgekey.net 3053
1579664939.709942157 2 js.bizographics.edgekey.net e15071.dscd.akamaiedge.net 20976
1579664939.709942157 3 e15071.dscd.akamaiedge.net sjs.bizographics.com 19
1579664939.712325343 1 www.google-analytics.com www-google-analytics.l.google.com 21599
1579664939.712325343 2 www-google-analytics.l.google.com www.google-analytics.com 299
1579664939.900094547 1 onesignal.com onesignal.com 213
1579664939.900094547 2 onesignal.com onesignal.com 213
1579664940.189658315 1 googleads.g.doubleclick.net pagead46.l.doubleclick.net 299
1579664940.189658315 2 pagead46.l.doubleclick.net googleads.g.doubleclick.net 299
1579664940.200014053 1 px.ads.linkedin.com mix.linkedin.com 21565
1579664940.200014053 2 mix.linkedin.com pop-tln1-alpha.mix.linkedin.com 299
1579664940.200014053 3 pop-tln1-alpha.mix.linkedin.com px.ads.linkedin.com 3599
1579664940.218069519 1 script.hotjar.com script.hotjar.com.c.section.io 403
1579664940.218069519 2 script.hotjar.com.c.section.io map16-100.s.section.io 6
1579664940.218069519 3 map16-100.s.section.io map16-100.s.section.io 119
1579664940.218069519 4 map16-100.s.section.io map16-100.s.section.io 119
1579664940.218069519 5 map16-100.s.section.io map16-100.s.section.io 119
1579664940.218069519 6 map16-100.s.section.io map16-100.s.section.io 119
1579664940.218069519 7 map16-100.s.section.io map16-100.s.section.io 119
1579664940.218069519 8 map16-100.s.section.io map16-100.s.section.io 119
1579664940.218069519 9 map16-100.s.section.io map16-100.s.section.io 119
1579664940.218069519 10 map16-100.s.section.io script.hotjar.com 119
1579664940.255625128 1 js.hs-analytics.net js.hs-analytics.net 139
1579664940.255625128 2 js.hs-analytics.net js.hs-analytics.net 139
1579664940.255625128 3 js.hs-analytics.net js.hs-analytics.net 139
1579664940.255625128 4 js.hs-analytics.net js.hs-analytics.net 139
1579664940.255625128 5 js.hs-analytics.net js.hs-analytics.net 139
1579664940.270371362 1 www.facebook.com star-mini.c10r.facebook.com 2477
1579664940.270371362 2 star-mini.c10r.facebook.com www.facebook.com 7
1579664940.278407001 1 js.hscollectedforms.net js.hscollectedforms.net 154
1579664940.278407001 2 js.hscollectedforms.net js.hscollectedforms.net 154
1579664940.278407001 3 js.hscollectedforms.net js.hscollectedforms.net 154
1579664940.278407001 4 js.hscollectedforms.net js.hscollectedforms.net 154
1579664940.278407001 5 js.hscollectedforms.net js.hscollectedforms.net 154
