1589433169.541288553 1 caijing.com.cn caijing.com.cn 3599
1589433170.375214986 1 file.caijing.com.cn file.f5.caijing.com.cn 1764
1589433170.375214986 2 file.f5.caijing.com.cn file.caijing.com.cn 29
1589433170.397216013 1 image.caijing.com.cn image.f5.caijing.com.cn 564
1589433170.397216013 2 image.f5.caijing.com.cn image.caijing.com.cn 29
1589433170.678483567 1 img3.caijing.com.cn img3.f5.caijing.com.cn 599
1589433170.678483567 2 img3.f5.caijing.com.cn img3.caijing.com.cn 29
1589433170.687292812 1 img6.caijing.com.cn img6.f5.caijing.com.cn 599
1589433170.687292812 2 img6.f5.caijing.com.cn img6.caijing.com.cn 29
1589433170.739318929 1 tx1.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589433170.739318929 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589433170.739318929 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx1.cdn.caijing.com.cn 29
1589433171.208692324 1 kxlogo.knet.cn kxlogo.knet.cn 265
1589433171.626286076 1 auto.caijing.com.cn auto.f5.caijing.com.cn 599
1589433171.626286076 2 auto.f5.caijing.com.cn auto.caijing.com.cn 29
1589433171.719687524 1 ad.caijing.com.cn ad.f5.caijing.com.cn 599
1589433171.719687524 2 ad.f5.caijing.com.cn ad.caijing.com.cn 29
1589433172.237029414 1 cacerts.geotrust.com cacerts.digicert.com 74
1589433172.237029414 2 cacerts.digicert.com cdn.digicertcdn.com 375
1589433172.237029414 3 cdn.digicertcdn.com cdn.digicertcdn.com 178
1589433172.237029414 4 cdn.digicertcdn.com cacerts.geotrust.com 178
1589433173.455422026 1 tx3.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589433173.455422026 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589433173.455422026 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx3.cdn.caijing.com.cn 29
1589433173.587636585 1 image1.caijing.com.cn image1.f5.caijing.com.cn 599
1589433173.587636585 2 image1.f5.caijing.com.cn image1.caijing.com.cn 29
1589433173.650989674 1 tx2.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589433173.650989674 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 265
1589433173.650989674 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx2.cdn.caijing.com.cn 29
1589433173.838142410 1 stock.10jqka.com.cn cachetw.10jqka.com.cn 59
1589433173.838142410 2 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 3 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 4 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 5 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 6 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 7 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 8 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 9 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 10 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 11 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589433173.838142410 12 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
