1589308979.959827742 1 caijing.com.cn caijing.com.cn 3599
1589308981.031930121 1 img6.caijing.com.cn img6.f5.caijing.com.cn 599
1589308981.031930121 2 img6.f5.caijing.com.cn img6.caijing.com.cn 29
1589308981.046497134 1 file.caijing.com.cn file.f5.caijing.com.cn 1799
1589308981.046497134 2 file.f5.caijing.com.cn file.caijing.com.cn 29
1589308981.065010132 1 ad.caijing.com.cn ad.f5.caijing.com.cn 599
1589308981.065010132 2 ad.f5.caijing.com.cn ad.caijing.com.cn 29
1589308981.069771738 1 img3.caijing.com.cn img3.f5.caijing.com.cn 599
1589308981.069771738 2 img3.f5.caijing.com.cn img3.caijing.com.cn 29
1589308981.395363110 1 image.caijing.com.cn image.f5.caijing.com.cn 599
1589308981.395363110 2 image.f5.caijing.com.cn image.caijing.com.cn 29
1589308982.201518969 1 auto.caijing.com.cn auto.f5.caijing.com.cn 599
1589308982.201518969 2 auto.f5.caijing.com.cn auto.caijing.com.cn 29
1589308982.233703740 1 kxlogo.knet.cn kxlogo.knet.cn 299
1589308982.973808357 1 img5.caijing.com.cn img5.f5.caijing.com.cn 565
1589308982.973808357 2 img5.f5.caijing.com.cn img5.caijing.com.cn 29
1589308983.253558471 1 cacerts.geotrust.com cacerts.digicert.com 72
1589308983.253558471 2 cacerts.digicert.com cdn.digicertcdn.com 738
1589308983.253558471 3 cdn.digicertcdn.com cdn.digicertcdn.com 138
1589308983.253558471 4 cdn.digicertcdn.com cacerts.geotrust.com 138
1589308983.280013489 1 img4.caijing.com.cn img4.f5.caijing.com.cn 599
1589308983.280013489 2 img4.f5.caijing.com.cn img4.caijing.com.cn 29
1589308983.368735922 1 img1.caijing.com.cn img1.f5.caijing.com.cn 599
1589308983.368735922 2 img1.f5.caijing.com.cn img1.caijing.com.cn 29
1589308984.044281927 1 tx1.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589308984.044281927 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589308984.044281927 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx1.cdn.caijing.com.cn 29
1589308984.572592909 1 tx3.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589308984.572592909 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 261
1589308984.572592909 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx3.cdn.caijing.com.cn 29
1589308984.995350633 1 tx2.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589308984.995350633 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 297
1589308984.995350633 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx2.cdn.caijing.com.cn 29
1589308992.979166770 1 stock.10jqka.com.cn cachetw.10jqka.com.cn 59
1589308992.979166770 2 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589308992.979166770 3 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589308992.979166770 4 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589308992.979166770 5 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
