1580654555.126988619 1 www.gstatic.com www.gstatic.com 299
1580654555.259334639 1 biggerpockets.com biggerpockets.com 299
1580654555.259334639 2 biggerpockets.com biggerpockets.com 299
1580654555.429186329 1 accounts.google.com accounts.google.com 299
1580654559.051868919 1 www.biggerpockets.com www.biggerpockets.com 299
1580654559.051868919 2 www.biggerpockets.com www.biggerpockets.com 299
1580654559.926441655 1 api.segment.io api.segment.io 58
1580654559.926441655 2 api.segment.io api.segment.io 58
1580654559.926441655 3 api.segment.io api.segment.io 58
1580654559.926441655 4 api.segment.io api.segment.io 58
1580654559.926441655 5 api.segment.io api.segment.io 58
1580654559.926441655 6 api.segment.io api.segment.io 58
1580654559.926441655 7 api.segment.io api.segment.io 58
1580654559.926441655 8 api.segment.io api.segment.io 58
1580654559.942723581 1 fonts.googleapis.com fonts.googleapis.com 74
1580654559.945862349 1 www.google-analytics.com www-google-analytics.l.google.com 21473
1580654559.945862349 2 www-google-analytics.l.google.com www.google-analytics.com 299
1580654559.952343096 1 www.googletagmanager.com www-googletagmanager.l.google.com 21374
1580654559.952343096 2 www-googletagmanager.l.google.com www.googletagmanager.com 74
1580654559.961522215 1 bp-assets.biggerpockets.com bp-assets.biggerpockets.com 299
1580654559.961522215 2 bp-assets.biggerpockets.com bp-assets.biggerpockets.com 299
1580654559.970556100 1 assets0.biggerpockets.com d4lvo16lg6xbb.cloudfront.net 299
1580654559.970556100 2 d4lvo16lg6xbb.cloudfront.net d4lvo16lg6xbb.cloudfront.net 59
1580654559.970556100 3 d4lvo16lg6xbb.cloudfront.net d4lvo16lg6xbb.cloudfront.net 59
1580654559.970556100 4 d4lvo16lg6xbb.cloudfront.net d4lvo16lg6xbb.cloudfront.net 59
1580654559.970556100 5 d4lvo16lg6xbb.cloudfront.net assets0.biggerpockets.com 59
1580654560.057063988 1 fonts.gstatic.com gstaticadssl.l.google.com 74
1580654560.057063988 2 gstaticadssl.l.google.com fonts.gstatic.com 74
1580654560.369193589 1 assets2.biggerpockets.com d4lvo16lg6xbb.cloudfront.net 264
1580654560.369193589 2 d4lvo16lg6xbb.cloudfront.net d4lvo16lg6xbb.cloudfront.net 59
1580654560.369193589 3 d4lvo16lg6xbb.cloudfront.net d4lvo16lg6xbb.cloudfront.net 59
1580654560.369193589 4 d4lvo16lg6xbb.cloudfront.net d4lvo16lg6xbb.cloudfront.net 59
1580654560.369193589 5 d4lvo16lg6xbb.cloudfront.net assets2.biggerpockets.com 59
1580654560.552929874 1 cdn.optimizely.com cdn.optimizely.com 19
1580654560.581681017 1 cdn.segment.com d296je7bbdd650.cloudfront.net 33
1580654560.581681017 2 d296je7bbdd650.cloudfront.net cdn.segment.com 59
1580654561.254113837 1 clients1.google.com clients.l.google.com 299
1580654561.254113837 2 clients.l.google.com clients1.google.com 299
1580654561.355888369 1 translate.googleapis.com translate.googleapis.com 299
1580654562.053970045 1 <Root> kkirqtttaql 86390
1580654562.054178800 1 <Root> xtbcbdhpse 86398
1580654562.054422088 1 <Root> hkkhgknt 86398
1580654562.147622311 1 stats.g.doubleclick.net stats.l.doubleclick.net 21373
1580654562.147622311 2 stats.l.doubleclick.net stats.l.doubleclick.net 299
1580654562.147622311 3 stats.l.doubleclick.net stats.l.doubleclick.net 299
1580654562.147622311 4 stats.l.doubleclick.net stats.l.doubleclick.net 299
1580654562.147622311 5 stats.l.doubleclick.net stats.g.doubleclick.net 299
1580654562.148355906 1 script.crazyegg.com script.crazyegg.com.cdn.cloudflare.net 43
1580654562.148355906 2 script.crazyegg.com.cdn.cloudflare.net script.crazyegg.com.cdn.cloudflare.net 149
1580654562.148355906 3 script.crazyegg.com.cdn.cloudflare.net script.crazyegg.com 149
1580654562.159727077 1 js.hs-analytics.net js.hs-analytics.net 80
1580654562.159727077 2 js.hs-analytics.net js.hs-analytics.net 80
1580654562.159727077 3 js.hs-analytics.net js.hs-analytics.net 80
1580654562.159727077 4 js.hs-analytics.net js.hs-analytics.net 80
1580654562.159727077 5 js.hs-analytics.net js.hs-analytics.net 80
1580654562.164036300 1 cdn.amplitude.com cdn.amplitude.com 59
1580654562.164036300 2 cdn.amplitude.com cdn.amplitude.com 59
1580654562.164036300 3 cdn.amplitude.com cdn.amplitude.com 59
1580654562.164036300 4 cdn.amplitude.com cdn.amplitude.com 59
1580654562.172755537 1 connect.facebook.net scontent.xx.fbcdn.net 1283
1580654562.172755537 2 scontent.xx.fbcdn.net connect.facebook.net 59
1580654562.177144455 1 cdn.getblueshift.com cdn.getblueshift.com 59
1580654562.177144455 2 cdn.getblueshift.com cdn.getblueshift.com 59
