1589327020.307128904 1 sohu.com sohu.com 565
1589327021.255427875 1 www.sohu.com gs.a.sohu.com 1799
1589327021.255427875 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589327021.255427875 3 fhk.a.sohu.com www.sohu.com 119
1589327022.713329343 1 29e5534ea20a8.cdn.sohucs.com 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 299
1589327022.713329343 2 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 599
1589327022.713329343 3 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589327022.713329343 4 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589327022.713329343 5 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589327022.713329343 6 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com 179
1589327023.210962535 1 statics.itc.cn statics.itc.cn.o.sohu.com 599
1589327023.210962535 2 statics.itc.cn.o.sohu.com statics.itc.cn.cdn.dnsv1.com 599
1589327023.210962535 3 statics.itc.cn.cdn.dnsv1.com 013136df.tweb.sched.ovscdns.com 599
1589327023.210962535 4 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589327023.210962535 5 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589327023.210962535 6 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589327023.210962535 7 013136df.tweb.sched.ovscdns.com statics.itc.cn 179
1589327023.501316584 1 js.sohu.com gs.a.sohu.com 1766
1589327023.501316584 2 gs.a.sohu.com fhk.a.sohu.com 7166
1589327023.501316584 3 fhk.a.sohu.com js.sohu.com 86
1589327023.511103012 1 images.sohu.com images.sohu.com.cdn.dnsv1.com 1766
1589327023.511103012 2 images.sohu.com.cdn.dnsv1.com images.sohu.com.tweb.sched.ovscdns.com 566
1589327023.511103012 3 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 146
1589327023.511103012 4 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 146
1589327023.511103012 5 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 146
1589327023.511103012 6 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com 146
1589327023.785312923 1 39d0825d09f05.cdn.sohucs.com 39d0825d09f05.cdn.sohucs.com.wsglb0.com 599
1589327023.785312923 2 39d0825d09f05.cdn.sohucs.com.wsglb0.com 39d0825d09f05.cdn.sohucs.com 59
1589327024.044756852 1 5b0988e595225.cdn.sohucs.com 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 299
1589327024.044756852 2 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 01313705.tweb.sched.ovscdns.com 599
1589327024.044756852 3 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589327024.044756852 4 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589327024.044756852 5 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589327024.044756852 6 01313705.tweb.sched.ovscdns.com 5b0988e595225.cdn.sohucs.com 179
