1589300506.691977601 1 sohu.com sohu.com 599
1589300508.014652626 1 www.sohu.com gs.a.sohu.com 1799
1589300508.014652626 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589300508.014652626 3 fhk.a.sohu.com www.sohu.com 119
1589300509.076955880 1 29e5534ea20a8.cdn.sohucs.com 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 264
1589300509.076955880 2 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 564
1589300509.076955880 3 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 144
1589300509.076955880 4 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 144
1589300509.076955880 5 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 144
1589300509.076955880 6 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com 144
1589300510.124740863 1 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 573
1589300510.124740863 2 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 573
1589300510.124833675 1 ubuntu.com connectivity-check.ubuntu.com 1789
1589300510.931217628 1 statics.itc.cn statics.itc.cn.o.sohu.com 599
1589300510.931217628 2 statics.itc.cn.o.sohu.com statics.itc.cn.cdn.dnsv1.com 599
1589300510.931217628 3 statics.itc.cn.cdn.dnsv1.com 013136df.tweb.sched.ovscdns.com 599
1589300510.931217628 4 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589300510.931217628 5 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589300510.931217628 6 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
1589300510.931217628 7 013136df.tweb.sched.ovscdns.com statics.itc.cn 179
1589300511.186213566 1 txt.go.sohu.com gd.a.sohu.com 562
1589300511.186213566 2 gd.a.sohu.com f7hk.a.sohu.com 7163
1589300511.186213566 3 f7hk.a.sohu.com txt.go.sohu.com 83
1589300511.408406620 1 39d0825d09f05.cdn.sohucs.com 39d0825d09f05.cdn.sohucs.com.wsglb0.com 599
1589300511.408406620 2 39d0825d09f05.cdn.sohucs.com.wsglb0.com 39d0825d09f05.cdn.sohucs.com 59
1589300511.699040779 1 images.sohu.com images.sohu.com.cdn.dnsv1.com 1799
1589300511.699040779 2 images.sohu.com.cdn.dnsv1.com images.sohu.com.tweb.sched.ovscdns.com 599
1589300511.699040779 3 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 179
1589300511.699040779 4 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 179
1589300511.699040779 5 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com.tweb.sched.ovscdns.com 179
1589300511.699040779 6 images.sohu.com.tweb.sched.ovscdns.com images.sohu.com 179
1589300511.846299239 1 5b0988e595225.cdn.sohucs.com 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 299
1589300511.846299239 2 5b0988e595225.cdn.sohucs.com.cdn.dnsv1.com 01313705.tweb.sched.ovscdns.com 599
1589300511.846299239 3 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589300511.846299239 4 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589300511.846299239 5 01313705.tweb.sched.ovscdns.com 01313705.tweb.sched.ovscdns.com 179
1589300511.846299239 6 01313705.tweb.sched.ovscdns.com 5b0988e595225.cdn.sohucs.com 179
1589300511.963399393 1 js.sohu.com gs.a.sohu.com 1799
1589300511.963399393 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589300511.963399393 3 fhk.a.sohu.com js.sohu.com 119
1589300512.461672636 1 cpro.baidustatic.com cpro.baidustatic.com.a.bdydns.com 198
1589300512.461672636 2 cpro.baidustatic.com.a.bdydns.com opencdnbdwm.jomodns.com 119
1589300512.461672636 3 opencdnbdwm.jomodns.com cpro.baidustatic.com 59
1589300512.559107487 1 imp.optaim.com gd.a.sohu.com 311
1589300512.559107487 2 gd.a.sohu.com f7hk.a.sohu.com 7199
1589300512.559107487 3 f7hk.a.sohu.com imp.optaim.com 119
1589300512.655617687 1 v4.passport.sohu.com gd.a.sohu.com 599
1589300512.655617687 2 gd.a.sohu.com f7hk.a.sohu.com 7199
1589300512.655617687 3 f7hk.a.sohu.com v4.passport.sohu.com 119
1589300512.836916571 1 pv.sohu.com gd.a.sohu.com 599
1589300512.836916571 2 gd.a.sohu.com f7hk.a.sohu.com 7199
1589300512.836916571 3 f7hk.a.sohu.com pv.sohu.com 119
1589300513.266395457 1 i.go.sohu.com usa.gd.a.sohu.com 599
1589300513.266395457 2 usa.gd.a.sohu.com go.sohu.com.edgekey.net 599
1589300513.266395457 3 go.sohu.com.edgekey.net e1529.a.akamaiedge.net 21048
1589300513.266395457 4 e1529.a.akamaiedge.net i.go.sohu.com 19
1589300513.860281640 1 v2.sohu.com gs.a.sohu.com 599
1589300513.860281640 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589300513.860281640 3 fhk.a.sohu.com v2.sohu.com 119
1589300514.064307411 1 track.sohu.com gd.a.sohu.com 599
1589300514.064307411 2 gd.a.sohu.com f7hk.a.sohu.com 7199
1589300514.064307411 3 f7hk.a.sohu.com track.sohu.com 119
1589300514.304067514 1 imp.go.sohu.com gd.a.sohu.com 1799
1589300514.304067514 2 gd.a.sohu.com f7hk.a.sohu.com 7199
1589300514.304067514 3 f7hk.a.sohu.com imp.go.sohu.com 119
1589300515.318470626 1 imp.ad-plus.cn gd.a.sohu.com 599
1589300515.318470626 2 gd.a.sohu.com f7hk.a.sohu.com 7199
1589300515.318470626 3 f7hk.a.sohu.com imp.ad-plus.cn 119
1589300515.330548199 1 s.go.sohu.com usa.gd.a.sohu.com 599
1589300515.330548199 2 usa.gd.a.sohu.com go.sohu.com.edgekey.net 599
1589300515.330548199 3 go.sohu.com.edgekey.net e1529.a.akamaiedge.net 21504
1589300515.330548199 4 e1529.a.akamaiedge.net s.go.sohu.com 19
1589300515.388977949 1 hotword.sogoucdn.com hotword.sogoucdn.com.cdn.dnsv1.com 272
1589300515.388977949 2 hotword.sogoucdn.com.cdn.dnsv1.com 662538.p23.tc.cdntip.com 599
1589300515.388977949 3 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 4 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 5 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 6 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 7 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 8 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 9 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 10 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 11 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 12 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 13 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 14 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 15 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 16 662538.p23.tc.cdntip.com 662538.p23.tc.cdntip.com 179
1589300515.388977949 17 662538.p23.tc.cdntip.com hotword.sogoucdn.com 179
1589300515.829146159 1 jincai.sohu.com gr.a.sohu.com 599
1589300515.829146159 2 gr.a.sohu.com jincai.sohu.com 599
1589300516.541556474 1 news.sohu.com gs.a.sohu.com 1799
1589300516.541556474 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589300516.541556474 3 fhk.a.sohu.com news.sohu.com 119
1589300516.730497530 1 adv-sv-show.focus.cn adv-sv-show.focus.cn.cdn.dnsv1.com 599
