1589324768.710503115 1 mama.cn mama.cn 599
1589324769.056168700 1 accounts.google.com accounts.google.com 72
1589324773.084833473 1 www.mama.cn cname.mama.cn 599
1589324773.084833473 2 cname.mama.cn www.mama.cn 0
1589324774.416941878 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589324774.416941878 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589324774.416941878 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589324774.416941878 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589324775.450845765 1 <Root> yhthurdvwjv 86390
1589324775.451090773 1 <Root> pxzcjqrupquwbm 86393
1589324775.451744407 1 <Root> umbvcjglxmxcc 86398
1589324776.121971578 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589324776.121971578 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589324776.121971578 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 16 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589324776.121971578 17 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589324776.131337089 1 m.mama.cn cname.mama.cn 599
1589324776.131337089 2 cname.mama.cn m.mama.cn 0
1589324776.412698162 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589324776.412698162 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589324776.412698162 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 13 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 14 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 15 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 16 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589324776.412698162 17 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589324776.436138628 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589324776.436138628 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589324776.436138628 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 13 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 14 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 15 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 16 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589324776.436138628 17 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589324776.468026725 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589324776.468026725 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589324776.468026725 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589324776.468026725 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 15 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 16 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 17 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 18 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 19 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324776.468026725 20 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com avatar.mama.cn 59
1589324777.380860572 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589324777.380860572 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589324777.380860572 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589324777.380860572 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324777.380860572 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324777.380860572 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589324777.380860572 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
