1589351233.608854348 1 mama.cn mama.cn 599
1589351234.104987057 1 www.mama.cn cname.mama.cn 599
1589351234.104987057 2 cname.mama.cn www.mama.cn 0
1589351235.026900025 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 570
1589351235.026900025 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 570
1589351235.026900025 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589351235.026900025 15 1922114.p23.tc.cdntip.com static1.cdnmama.com 150
1589351236.780424252 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589351236.780424252 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589351236.780424252 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589351236.780424252 15 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589351236.801291406 1 m.mama.cn cname.mama.cn 599
1589351236.801291406 2 cname.mama.cn m.mama.cn 0
1589351237.086688195 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589351237.086688195 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589351237.086688195 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 13 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 14 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589351237.086688195 15 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589351237.229008693 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589351237.229008693 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589351237.229008693 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589351237.229008693 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589351237.229008693 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
