1589377997.140460019 1 mama.cn mama.cn 599
1589377997.368517915 1 accounts.google.com accounts.google.com 299
1589378001.594825315 1 www.mama.cn cname.mama.cn 599
1589378001.594825315 2 cname.mama.cn www.mama.cn 0
1589378003.178809271 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589378003.178809271 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589378003.178809271 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589378003.178809271 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589378003.926167782 1 <Root> erbzpbgqhdvkm 86398
1589378003.927289640 1 <Root> oxfgvyz 86391
1589378003.928533052 1 <Root> nkboxheffmwgy 86394
1589378005.492647805 1 m.mama.cn cname.mama.cn 599
1589378005.492647805 2 cname.mama.cn m.mama.cn 0
1589378006.048538180 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589378006.048538180 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589378006.048538180 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589378006.048538180 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
