1589405332.520275336 1 sina.com.cn sina.com.cn 59
1589405341.688256737 1 z5.sinaimg.cn z0.sinaimg.cn 59
1589405341.688256737 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589405341.688256737 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589405341.688256737 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405341.688256737 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 42
1589405341.688256737 6 e4141.dscb.akamaiedge.net z5.sinaimg.cn 19
1589405341.787593300 1 d1.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589405341.787593300 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589405341.787593300 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405341.787593300 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 274
1589405341.787593300 5 e4141.dscb.akamaiedge.net d1.sina.com.cn 19
1589405341.942521390 1 r.zlongad.com r.zlongad.com 599
1589405341.964649000 1 d3.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589405341.964649000 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 34
1589405341.964649000 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 11 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 12 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 13 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 14 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 15 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 16 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 17 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 34
1589405341.964649000 18 ww1.sinaimg.cn.w.alikunlun.com d3.sina.com.cn 34
1589405341.994213261 1 d2.sina.com.cn adiwlbs.gslb.sinaedge.com 25
1589405341.994213261 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 25
1589405341.994213261 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405341.994213261 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 85
1589405341.994213261 5 e4141.dscb.akamaiedge.net d2.sina.com.cn 19
1589405342.057811285 1 hxbt.alading123.com hxbt.alading123.com.cname1840.yjs-cdn.com 599
1589405342.057811285 2 hxbt.alading123.com.cname1840.yjs-cdn.com hxbt.alading123.com 29
1589405342.260491133 1 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589405342.260491133 2 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589405342.260491133 3 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405342.260491133 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 231
1589405342.260491133 5 e4141.dscb.akamaiedge.net z0.sinaimg.cn 19
1589405342.399481106 1 d5.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589405342.399481106 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589405342.399481106 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405342.399481106 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 54
1589405342.399481106 5 e4141.dscb.akamaiedge.net d5.sina.com.cn 19
1589405342.423780598 1 cpro.baidustatic.com cpro.baidustatic.com.a.bdydns.com 4
1589405342.423780598 2 cpro.baidustatic.com.a.bdydns.com opencdnbdwm.jomodns.com 85
1589405342.423780598 3 opencdnbdwm.jomodns.com cpro.baidustatic.com 25
1589405342.552458704 1 d6.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589405342.552458704 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589405342.552458704 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405342.552458704 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 188
1589405342.552458704 5 e4141.dscb.akamaiedge.net d6.sina.com.cn 19
1589405342.618215621 1 d9.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589405342.618215621 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589405342.618215621 3 kln.grid.sinaedge.com ww1.sinaimg.cn.w.alikunlun.com 59
1589405342.618215621 4 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 57
1589405342.618215621 5 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 57
1589405342.618215621 6 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 57
1589405342.618215621 7 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 57
1589405342.618215621 8 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 57
1589405342.618215621 9 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 57
1589405342.618215621 10 ww1.sinaimg.cn.w.alikunlun.com ww1.sinaimg.cn.w.alikunlun.com 57
1589405342.618215621 11 ww1.sinaimg.cn.w.alikunlun.com d9.sina.com.cn 57
1589405342.628457994 1 d7.sina.com.cn adiwlbs.gslb.sinaedge.com 59
1589405342.628457994 2 adiwlbs.gslb.sinaedge.com kln.grid.sinaedge.com 59
1589405342.628457994 3 kln.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405342.628457994 4 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 299
1589405342.628457994 5 e4141.dscb.akamaiedge.net d7.sina.com.cn 19
1589405342.699071662 1 z3.sinaimg.cn z0.sinaimg.cn 59
1589405342.699071662 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589405342.699071662 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589405342.699071662 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405342.699071662 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 82
1589405342.699071662 6 e4141.dscb.akamaiedge.net z3.sinaimg.cn 19
1589405342.844896479 1 pos.baidu.com cb.e.shifen.com 2790
1589405342.844896479 2 cb.e.shifen.com pos.baidu.com 265
1589405342.866644916 1 z2.sinaimg.cn z0.sinaimg.cn 59
1589405342.866644916 2 z0.sinaimg.cn z09weiboimg.gslb.sinaedge.com 59
1589405342.866644916 3 z09weiboimg.gslb.sinaedge.com edgeh2.grid.sinaedge.com 59
1589405342.866644916 4 edgeh2.grid.sinaedge.com d.sinaimg.cn.edgekey.net 59
1589405342.866644916 5 d.sinaimg.cn.edgekey.net e4141.dscb.akamaiedge.net 67
1589405342.866644916 6 e4141.dscb.akamaiedge.net z2.sinaimg.cn 19
1589405342.922057869 1 imgdsp.oss-cn-beijing.aliyuncs.com imgdsp.oss-cn-beijing.aliyuncs.com 59
1589405343.205007069 1 d6.mobaders.com d6.mobaders.com 599
1589405343.207533526 1 c.zlongad.com c.zlongad.com 599
1589405344.175840123 1 wn.pos.baidu.com wn.pos.e.shifen.com 6765
1589405344.175840123 2 wn.pos.e.shifen.com wn.pos.baidu.com 299
1589405344.500208264 1 t12.baidu.com simage.jomodns.com 7077
1589405344.500208264 2 simage.jomodns.com simage.gshifen.com 59
1589405344.500208264 3 simage.gshifen.com t12.baidu.com 59
1589405344.663568390 1 f11.baidu.com simage.jomodns.com 7134
1589405344.663568390 2 simage.jomodns.com simage.gshifen.com 59
1589405344.663568390 3 simage.gshifen.com f11.baidu.com 59
1589405344.944333445 1 t11.baidu.com simage.jomodns.com 6997
1589405344.944333445 2 simage.jomodns.com simage.gshifen.com 59
1589405344.944333445 3 simage.gshifen.com t11.baidu.com 59
1589405345.045662725 1 f10.baidu.com simage.jomodns.com 7014
1589405345.045662725 2 simage.jomodns.com simage.gshifen.com 59
1589405345.045662725 3 simage.gshifen.com f10.baidu.com 59
1589405345.722243086 1 qzs.qq.com qzs.tc.qq.com 564
1589405345.722243086 2 qzs.tc.qq.com otherbdomain.x2stdns.tcdn.qq.com 564
1589405345.722243086 3 otherbdomain.x2stdns.tcdn.qq.com p21.tcdn.qq.com 144
1589405345.722243086 4 p21.tcdn.qq.com p21.tcdn.qq.com 144
1589405345.722243086 5 p21.tcdn.qq.com p21.tcdn.qq.com 144
1589405345.722243086 6 p21.tcdn.qq.com p21.tcdn.qq.com 144
1589405345.722243086 7 p21.tcdn.qq.com qzs.qq.com 144
1589405345.802446664 1 ios.xinkuai.com 0a45b03f07f7adf59a2c3f4dae8e4fe5.qcloudzygj.com 599
1589405345.802446664 2 0a45b03f07f7adf59a2c3f4dae8e4fe5.qcloudzygj.com b932b6d551fc3d2d-cl2.qcloudcjgj.com 599
1589405345.802446664 3 b932b6d551fc3d2d-cl2.qcloudcjgj.com ios.xinkuai.com 599
1589405345.833341364 1 www.rfdl88.com www.rfdl88.com.trpcdn.net 54
1589405345.833341364 2 www.rfdl88.com.trpcdn.net u955.v.trpcdn.net 3600
1589405345.833341364 3 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 4 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 5 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 6 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 7 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 8 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 9 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 10 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 11 u955.v.trpcdn.net u955.v.trpcdn.net 117
1589405345.833341364 12 u955.v.trpcdn.net www.rfdl88.com 117
1589405345.875664698 1 dup.baidustatic.com ecomcbjs.jomodns.com 154
1589405345.875664698 2 ecomcbjs.jomodns.com dup.baidustatic.com 59
1589405346.499820545 1 www.myhug.cn www.myhug.cn 599
1589405346.499820545 2 www.myhug.cn www.myhug.cn 599
1589405346.499820545 3 www.myhug.cn www.myhug.cn 599
1589405346.499820545 4 www.myhug.cn www.myhug.cn 599
1589405346.499820545 5 www.myhug.cn www.myhug.cn 599
1589405346.499820545 6 www.myhug.cn www.myhug.cn 599
1589405346.824278422 1 m.gdt.qq.com m.gdt.qq.com 59
1589405346.952120806 1 qzonestyle.gtimg.cn qzonestyle.gtimg.cn.cloud.tc.qq.com 599
1589405346.952120806 2 qzonestyle.gtimg.cn.cloud.tc.qq.com p1.tcdn.qq.com 599
1589405346.952120806 3 p1.tcdn.qq.com p1.tcdn.qq.com 179
1589405346.952120806 4 p1.tcdn.qq.com p1.tcdn.qq.com 179
1589405346.952120806 5 p1.tcdn.qq.com qzonestyle.gtimg.cn 179
1589405347.040216534 1 itunes.apple.com itunes-cdn.itunes-apple.com.akadns.net 708
1589405347.040216534 2 itunes-cdn.itunes-apple.com.akadns.net itunes.apple.com.edgekey.net 3599
1589405347.040216534 3 itunes.apple.com.edgekey.net e673.dsce9.akamaiedge.net 2569
1589405347.040216534 4 e673.dsce9.akamaiedge.net itunes.apple.com 19
1589405347.070061111 1 ocsp.digicert.com cs9.wac.phicdn.net 12515
1589405347.070061111 2 cs9.wac.phicdn.net ocsp.digicert.com 3552
1589405347.167183554 1 eclick.baidu.com eclick.e.shifen.com 6827
1589405347.167183554 2 eclick.e.shifen.com eclick.baidu.com 299
1589405347.237420010 1 uri6.com log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 10
1589405347.237420010 2 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 59
1589405347.237420010 3 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 59
1589405347.237420010 4 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 59
1589405347.237420010 5 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 59
1589405347.237420010 6 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 59
1589405347.237420010 7 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 59
1589405347.237420010 8 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn 59
1589405347.237420010 9 log-reyun-com-for-redirect-1246077432.cn-north-1.elb.amazonaws.com.cn uri6.com 59
1589405348.026110118 1 api.mobiw.com api.mobiw.com 599
1589405348.074049962 1 i.gdt.qq.com i.gdt.qq.com 599
1589405348.281006191 1 v.gdt.qq.com v.gdt.qq.com 599
1589405348.377576098 1 pgdt.gtimg.cn pgdt.tc.qq.com 3599
1589405348.377576098 2 pgdt.tc.qq.com pgdt.tcdn.qq.com 3599
1589405348.377576098 3 pgdt.tcdn.qq.com pgdt.gtimg.cn.tcdn.qq.com 119
1589405348.377576098 4 pgdt.gtimg.cn.tcdn.qq.com ssd.tcdn.qq.com 179
1589405348.377576098 5 ssd.tcdn.qq.com ssd.tcdn.qq.com 179
1589405348.377576098 6 ssd.tcdn.qq.com ssd.tcdn.qq.com 179
1589405348.377576098 7 ssd.tcdn.qq.com pgdt.gtimg.cn 179
1589405348.437886839 1 apps.apple.com itunes-cdn.itunes-apple.com.akadns.net 30
1589405348.437886839 2 itunes-cdn.itunes-apple.com.akadns.net itunes.apple.com.edgekey.net 3599
1589405348.437886839 3 itunes.apple.com.edgekey.net e673.dsce9.akamaiedge.net 21055
1589405348.437886839 4 e673.dsce9.akamaiedge.net apps.apple.com 19
1589405348.477145022 1 mi.gdt.qq.com mi.gdt.qq.com 59
1589405348.934824496 1 gcc.haowanyou.com gcc.haowanyou.com 34
1589405348.955028899 1 go.onelink.me go.onelink.me 59
1589405348.955028899 2 go.onelink.me go.onelink.me 59
1589405348.955028899 3 go.onelink.me go.onelink.me 59
1589405348.955028899 4 go.onelink.me go.onelink.me 59
1589405348.955028899 5 go.onelink.me go.onelink.me 59
1589405348.955028899 6 go.onelink.me go.onelink.me 59
1589405348.955028899 7 go.onelink.me go.onelink.me 59
1589405348.955028899 8 go.onelink.me go.onelink.me 59
1589405349.471363508 1 3gimg.qq.com p31yuan2.tc.qq.com 599
1589405349.471363508 2 p31yuan2.tc.qq.com 3gimg.qq.com.tcdn.qq.com 599
1589405349.471363508 3 3gimg.qq.com.tcdn.qq.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 4 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 5 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 6 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 7 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 8 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 9 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 10 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 11 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com.x2.sched.dcloudstc.com 179
1589405349.471363508 12 3gimg.qq.com.x2.sched.dcloudstc.com 3gimg.qq.com
