1589302190.356753579 1 imgur.com imgur.com 21599
1589302190.445346666 1 ubuntu.com connectivity-check.ubuntu.com 1775
1589302190.445465118 1 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 540
1589302190.445465118 2 connectivity-check.ubuntu.com connectivity-check.ubuntu.com 540
1589302190.547583126 1 accounts.google.com accounts.google.com 203
1589302191.096842679 1 www.googletagmanager.com www-googletagmanager.l.google.com 21599
1589302191.096842679 2 www-googletagmanager.l.google.com www.googletagmanager.com 299
1589302191.097219946 1 s.imgur.com ipv4.imgur.map.fastly.net 884
1589302191.097219946 2 ipv4.imgur.map.fastly.net s.imgur.com 29
1589302191.390521676 1 www.google-analytics.com www-google-analytics.l.google.com 21599
1589302191.390521676 2 www-google-analytics.l.google.com www.google-analytics.com 299
1589302191.405052322 1 secure.quantserve.com 2kpixel.quantserve.com 243
1589302191.405052322 2 2kpixel.quantserve.com global.px.quantserve.com 21589
1589302191.405052322 3 global.px.quantserve.com global.px.quantserve.com 59
1589302191.405052322 4 global.px.quantserve.com global.px.quantserve.com 59
1589302191.405052322 5 global.px.quantserve.com global.px.quantserve.com 59
1589302191.405052322 6 global.px.quantserve.com global.px.quantserve.com 59
1589302191.405052322 7 global.px.quantserve.com global.px.quantserve.com 59
1589302191.405052322 8 global.px.quantserve.com global.px.quantserve.com 59
1589302191.405052322 9 global.px.quantserve.com global.px.quantserve.com 59
1589302191.405052322 10 global.px.quantserve.com secure.quantserve.com 59
1589302191.432655660 1 connect.facebook.net scontent.xx.fbcdn.net 972
1589302191.432655660 2 scontent.xx.fbcdn.net connect.facebook.net 59
1589302191.444262175 1 certify-js.alexametrics.com certify-js.alexametrics.com 59
1589302191.444262175 2 certify-js.alexametrics.com certify-js.alexametrics.com 59
1589302191.444262175 3 certify-js.alexametrics.com certify-js.alexametrics.com 59
1589302191.444262175 4 certify-js.alexametrics.com certify-js.alexametrics.com 59
1589302191.473159941 1 sb.scorecardresearch.com sb.scorecardresearch.com.edgekey.net 5216
1589302191.473159941 2 sb.scorecardresearch.com.edgekey.net e1879.e7.akamaiedge.net 5121
1589302191.473159941 3 e1879.e7.akamaiedge.net sb.scorecardresearch.com 19
1589302191.972001763 1 api.amplitude.com api.amplitude.com 13
1589302191.972001763 2 api.amplitude.com api.amplitude.com 13
1589302191.972001763 3 api.amplitude.com api.amplitude.com 13
1589302191.972001763 4 api.amplitude.com api.amplitude.com 13
1589302191.972001763 5 api.amplitude.com api.amplitude.com 13
1589302191.972001763 6 api.amplitude.com api.amplitude.com 13
1589302191.972001763 7 api.amplitude.com api.amplitude.com 13
1589302191.972001763 8 api.amplitude.com api.amplitude.com 13
1589302192.206464942 1 api.imgur.com ipv4.imgur.map.fastly.net 20420
1589302192.206464942 2 ipv4.imgur.map.fastly.net api.imgur.com 29
1589302192.221069454 1 translate.googleapis.com translate.googleapis.com 299
1589302192.262666612 1 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1589302192.262666612 2 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1589302192.262666612 3 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1589302192.262666612 4 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1589302192.447790104 1 rules.quantcount.com d2fashanjl7d9f.cloudfront.net 3804
1589302192.447790104 2 d2fashanjl7d9f.cloudfront.net d2fashanjl7d9f.cloudfront.net 59
1589302192.447790104 3 d2fashanjl7d9f.cloudfront.net d2fashanjl7d9f.cloudfront.net 59
1589302192.447790104 4 d2fashanjl7d9f.cloudfront.net d2fashanjl7d9f.cloudfront.net 59
1589302192.447790104 5 d2fashanjl7d9f.cloudfront.net rules.quantcount.com 59
1589302192.475482336 1 certify.alexametrics.com certify.alexametrics.com 59
1589302192.475482336 2 certify.alexametrics.com certify.alexametrics.com 59
1589302192.475482336 3 certify.alexametrics.com certify.alexametrics.com 59
1589302192.475482336 4 certify.alexametrics.com certify.alexametrics.com 59
1589302193.295984468 1 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1589302193.295984468 2 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1589302193.295984468 3 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1589302193.295984468 4 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1589302193.325409932 1 clients1.google.com clients.l.google.com 299
1589302193.325409932 2 clients.l.google.com clients1.google.com 299
1589302195.448345599 1 i.imgur.com ipv4.imgur.map.fastly.net 7684
1589302195.448345599 2 ipv4.imgur.map.fastly.net i.imgur.com 29
1589302195.454781349 1 www.facebook.com star-mini.c10r.facebook.com 3355
1589302195.454781349 2 star-mini.c10r.facebook.com www.facebook.com 35
1589302195.474728348 1 ced.sascdn.com akamai.smartadserver.com.edgesuite.net 585
1589302195.474728348 2 akamai.smartadserver.com.edgesuite.net a1184.g.akamai.net 21326
1589302195.474728348 3 a1184.g.akamai.net a1184.g.akamai.net 19
1589302195.474728348 4 a1184.g.akamai.net ced.sascdn.com 19
1589302195.482265620 1 widget.sellwild.com widget.sellwild.com 59
1589302195.482265620 2 widget.sellwild.com widget.sellwild.com 59
1589302195.482265620 3 widget.sellwild.com widget.sellwild.com 59
1589302195.482265620 4 widget.sellwild.com widget.sellwild.com 59
1589302195.494556674 1 ced-ns.sascdn.com 2-01-275d-001e.cdx.cedexis.net 404
1589302195.494556674 2 2-01-275d-001e.cdx.cedexis.net akns.sascdn.com.edgesuite.net 1199
1589302195.494556674 3 akns.sascdn.com.edgesuite.net a1845.dscg1.akamai.net 17519
1589302195.494556674 4 a1845.dscg1.akamai.net a1845.dscg1.akamai.net 19
1589302195.494556674 5 a1845.dscg1.akamai.net ced-ns.sascdn.com 19
1589302195.551995267 1 vendorlist.consensu.org dzp5etodm9s0j.cloudfront.net 2389
1589302195.551995267 2 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
1589302195.551995267 3 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
