1589288848.502389874 1 tribunnews.com tribunnews.com 63
1589288849.099226065 1 www.tribunnews.com d3hndmbr6e28d5.cloudfront.net 184
1589288849.099226065 2 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589288849.099226065 3 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589288849.099226065 4 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589288849.099226065 5 d3hndmbr6e28d5.cloudfront.net www.tribunnews.com 59
1589288849.262912880 1 maxcdn.bootstrapcdn.com cds.j3z9t3p6.hwcdn.net 14
1589288849.262912880 2 cds.j3z9t3p6.hwcdn.net maxcdn.bootstrapcdn.com 14
1589288849.265320135 1 fonts.gstatic.com gstaticadssl.l.google.com 296
1589288849.265320135 2 gstaticadssl.l.google.com fonts.gstatic.com 296
1589288849.285162126 1 cdn1.tstatic.net cdn1.tstatic.net.akamaized.net 134
1589288849.285162126 2 cdn1.tstatic.net.akamaized.net a1737.d.akamai.net 21051
1589288849.285162126 3 a1737.d.akamai.net a1737.d.akamai.net 19
1589288849.285162126 4 a1737.d.akamai.net cdn1.tstatic.net 19
1589288849.285328328 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 20124
1589288849.285328328 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 299
1589288849.286350469 1 fonts.googleapis.com fonts.googleapis.com 296
1589288849.445034886 1 cdn3.tstatic.net cdn3.tstatic.net.akamaized.net 299
1589288849.445034886 2 cdn3.tstatic.net.akamaized.net a1054.d.akamai.net 20589
1589288849.445034886 3 a1054.d.akamai.net a1054.d.akamai.net 19
1589288849.445034886 4 a1054.d.akamai.net cdn3.tstatic.net 19
1589288849.470126259 1 www.gstatic.com www.gstatic.com 76
1589288849.505137172 1 www.googletagmanager.com www-googletagmanager.l.google.com 21599
1589288849.505137172 2 www-googletagmanager.l.google.com www.googletagmanager.com 299
1589288849.508757163 1 asset.kompas.com asset.kompas.com.edgesuite.net 31
1589288849.508757163 2 asset.kompas.com.edgesuite.net a1977.b.akamai.net 21498
1589288849.508757163 3 a1977.b.akamai.net a1977.b.akamai.net 19
1589288849.508757163 4 a1977.b.akamai.net asset.kompas.com 19
1589288849.509684150 1 connect.facebook.net scontent.xx.fbcdn.net 2577
1589288849.509684150 2 scontent.xx.fbcdn.net connect.facebook.net 59
1589288849.511869732 1 cdn2.tstatic.net cdn2.tstatic.net.akamaized.net 259
1589288849.511869732 2 cdn2.tstatic.net.akamaized.net a1601.d.akamai.net 21489
1589288849.511869732 3 a1601.d.akamai.net a1601.d.akamai.net 19
1589288849.511869732 4 a1601.d.akamai.net cdn2.tstatic.net 19
1589288849.582358051 1 adservice.google.com pagead46.l.doubleclick.net 175
1589288849.582358051 2 pagead46.l.doubleclick.net adservice.google.com 290
1589288849.582713785 1 adservice.google.es pagead46.l.doubleclick.net 299
1589288849.582713785 2 pagead46.l.doubleclick.net adservice.google.es 299
1589288849.634171439 1 plus.google.com plus.google.com 299
1589288849.648029232 1 dd7237b1.jba.tribunnews.com d2shks6c30d7l0.cloudfront.net 21599
1589288849.648029232 2 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589288849.648029232 3 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589288849.648029232 4 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589288849.648029232 5 d2shks6c30d7l0.cloudfront.net dd7237b1.jba.tribunnews.com 59
1589288849.805888272 1 ib.adnxs.com g.geogslb.com 4770
1589288849.805888272 2 g.geogslb.com ib.anycast.adnxs.com 10088
1589288849.805888272 3 ib.anycast.adnxs.com ib.anycast.adnxs.com 258
1589288849.805888272 4 ib.anycast.adnxs.com ib.anycast.adnxs.com 258
1589288849.805888272 5 ib.anycast.adnxs.com ib.anycast.adnxs.com 258
1589288849.805888272 6 ib.anycast.adnxs.com ib.anycast.adnxs.com 258
1589288849.805888272 7 ib.anycast.adnxs.com ib.anycast.adnxs.com 258
1589288849.805888272 8 ib.anycast.adnxs.com ib.anycast.adnxs.com 258
1589288849.805888272 9 ib.anycast.adnxs.com ib.anycast.adnxs.com 258
1589288849.805888272 10 ib.anycast.adnxs.com ib.adnxs.com 258
1589288849.816120475 1 bidder.criteo.com bidder.par.vip.prod.criteo.com 3115
1589288849.816120475 2 bidder.par.vip.prod.criteo.com bidder.criteo.com 2935
1589288849.822100327 1 hbopenbid.pubmatic.com hbopenbid22000nfc.pubmatic.com 214
1589288849.822100327 2 hbopenbid22000nfc.pubmatic.com hbopenbid22000nf.pubmatic.com 214
1589288849.822100327 3 hbopenbid22000nf.pubmatic.com hbopenbid.pubmatic.com 214
1589288849.825272710 1 search.spotxchange.com geo.search-gtm.spotxchange.com.akadns.net 160
1589288849.825272710 2 geo.search-gtm.spotxchange.com.akadns.net ams01.search.spotxchange.com 274
1589288849.825272710 3 ams01.search.spotxchange.com ams01.search.spotxchange.com 36
1589288849.825272710 4 ams01.search.spotxchange.com search.spotxchange.com 36
1589288849.828296689 1 ad2.apx.appier.net ad2.apx.appier.net 299
1589288849.829684434 1 kompascybermedia-d.openx.net kompascybermedia-d.openx.net 899
1589288849.834893609 1 tlx.3lift.com eu-tlx.3lift.com 21599
1589288849.834893609 2 eu-tlx.3lift.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 299
1589288849.834893609 3 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 30
1589288849.834893609 4 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 30
1589288849.834893609 5 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 30
1589288849.834893609 6 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 30
1589288849.834893609 7 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 30
1589288849.834893609 8 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 30
1589288849.834893609 9 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 30
1589288849.834893609 10 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com tlx.3lift.com 30
1589288849.849285161 1 as-sec.casalemedia.com as-sec.casalemedia.com.edgekey.net 14984
1589288849.849285161 2 as-sec.casalemedia.com.edgekey.net e8037.g.akamaiedge.net 15581
1589288849.849285161 3 e8037.g.akamaiedge.net as-sec.casalemedia.com 19
1589288850.240874489 1 apis.google.com plus.l.google.com 21325
1589288850.240874489 2 plus.l.google.com apis.google.com 25
1589288850.269195131 1 1h6jqyt.jba.tribunnews.com d2shks6c30d7l0.cloudfront.net 21042
1589288850.269195131 2 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589288850.269195131 3 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589288850.269195131 4 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589288850.269195131 5 d2shks6c30d7l0.cloudfront.net 1h6jqyt.jba.tribunnews.com 59
1589288850.289315714 1 www.google-analytics.com www-google-analytics.l.google.com 21323
1589288850.289315714 2 www-google-analytics.l.google.com www.google-analytics.com 23
1589288850.488951095 1 www.facebook.com star-mini.c10r.facebook.com 3077
1589288850.488951095 2 star-mini.c10r.facebook.com www.facebook.com 31
1589288850.507770343 1 tpc.googlesyndication.com tpc.googlesyndication.com 299
1589288850.574952123 1 ampcid.google.com ampcid.google.com 299
1589288850.880793775 1 ampcid.google.es ampcid.google.es 299
1589288850.910862239 1 static.criteo.net static.par.vip.prod.criteo.net 2675
1589288850.910862239 2 static.par.vip.prod.criteo.net static.criteo.net 2675
1589288850.929843685 1 d31qbv1cthcecs.cloudfront.net d31qbv1cthcecs.cloudfront.net 59
1589288850.929843685 2 d31qbv1cthcecs.cloudfront.net d31qbv1cthcecs.cloudfront.net 59
1589288850.929843685 3 d31qbv1cthcecs.cloudfront.net d31qbv1cthcecs.cloudfront.net 59
1589288850.929843685 4 d31qbv1cthcecs.cloudfront.net d31qbv1cthcecs.cloudfront.net 59
1589288850.930899508 1 sb.scorecardresearch.com sb.scorecardresearch.com.edgekey.net 14243
1589288850.930899508 2 sb.scorecardresearch.com.edgekey.net e1879.e7.akamaiedge.net 13565
1589288850.930899508 3 e1879.e7.akamaiedge.net sb.scorecardresearch.com 19
1589288850.961081454 1 apis.kompas.com apis.kompas.com 59
1589288850.961081454 2 apis.kompas.com apis.kompas.com 59
1589288850.961081454 3 apis.kompas.com apis.kompas.com 59
1589288850.961081454 4 apis.kompas.com apis.kompas.com 59
1589288851.443078069 1 adsimg.kompas.com adsimg.kompas.com 59
1589288851.443078069 2 adsimg.kompas.com adsimg.kompas.com 59
1589288851.443078069 3 adsimg.kompas.com adsimg.kompas.com 59
1589288851.443078069 4 adsimg.kompas.com adsimg.kompas.com 59
1589288851.448186847 1 www.googletagservices.com pagead46.l.doubleclick.net 21312
1589288851.448186847 2 pagead46.l.doubleclick.net www.googletagservices.com 12
1589288851.484571598 1 cdn.ampproject.org cdn-content.ampproject.org 299
1589288851.484571598 2 cdn-content.ampproject.org cdn.ampproject.org 299
1589288851.602740930 1 js.genieessp.com v2.genieesspv.jp 11
1589288851.602740930 2 v2.genieesspv.jp v2.genieesspv.jp 3599
1589288851.602740930 3 v2.genieesspv.jp v2.genieesspv.jp 3599
1589288851.602740930 4 v2.genieesspv.jp v2.genieesspv.jp 3599
1589288851.602740930 5 v2.genieesspv.jp v2.genieesspv.jp 3599
1589288851.602740930 6 v2.genieesspv.jp v2.genieesspv.jp 3599
1589288851.602740930 7 v2.genieesspv.jp v2.genieesspv.jp 3599
1589288851.602740930 8 v2.genieesspv.jp v2.genieesspv.jp 3599
1589288851.602740930 9 v2.genieesspv.jp js.genieessp.com 3599
1589288851.650381114 1 static.doubleclick.net static-doubleclick-net.l.google.com 21599
1589288851.650381114 2 static-doubleclick-net.l.google.com static.doubleclick.net 299
1589288851.650586967 1 imasdk.googleapis.com imasdk.googleapis.com 299
1589288851.963758097 1 stats.g.doubleclick.net stats.l.doubleclick.net 21569
1589288851.963758097 2 stats.l.doubleclick.net stats.l.doubleclick.net 269
1589288851.963758097 3 stats.l.doubleclick.net stats.l.doubleclick.net 269
1589288851.963758097 4 stats.l.doubleclick.net stats.l.doubleclick.net 269
1589288851.963758097 5 stats.l.doubleclick.net stats.g.doubleclick.net 269
1589288852.139487702 1 certify.alexametrics.com certify.alexametrics.com 59
1589288852.139487702 2 certify.alexametrics.com certify.alexametrics.com 59
1589288852.139487702 3 certify.alexametrics.com certify.alexametrics.com 59
1589288852.139487702 4 certify.alexametrics.com certify.alexametrics.com 59
1589288852.236960528 1 www.google.com www.google.com 299
1589288852.435521235 1 accounts.google.com accounts.google.com 107
1589288852.601779973 1 www.google.es www.google.es 299
1589288853.039336518 1 ajax.googleapis.com ajax.googleapis.com 299
1589288853.053222458 1 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.053222458 2 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.053222458 3 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.053222458 4 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.053222458 5 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.053222458 6 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.053222458 7 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.053222458 8 ams1-ib.adnxs.com ams1-ib.adnxs.com 16
1589288853.073587122 1 pagead2.googlesyndication.com pagead46.l.doubleclick.net 265
1589288853.073587122 2 pagead46.l.doubleclick.net pagead2.googlesyndication.com 265
1589288853.074054565 1 googleads.g.doubleclick.net pagead46.l.doubleclick.net 299
1589288853.074054565 2 pagead46.l.doubleclick.net googleads.g.doubleclick.net 299
1589288853.078564876 1 cdn.adnxs.com prod.appnexus.map.fastly.net 259
1589288853.078564876 2 prod.appnexus.map.fastly.net cdn.adnxs.com 29
1589288853.232332291 1 smc.demdex.net gslb-2.demdex.net 271
1589288853.232332291 2 gslb-2.demdex.net edge-irl1.demdex.net 871
1589288853.232332291 3 edge-irl1.demdex.net dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com 871
1589288853.232332291 4 dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com 31
1589288853.232332291 5 dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com 31
1589288853.232332291 6 dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com 31
1589288853.232332291 7 dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com dcs-edge-irl1-876252164.eu-west-1.elb.amazonaws.com 31
