1589327431.754824335 1 mama.cn mama.cn 599
1589327432.265580756 1 www.mama.cn cname.mama.cn 599
1589327432.265580756 2 cname.mama.cn www.mama.cn 0
1589327433.743098740 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589327433.743098740 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589327433.743098740 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589327433.743098740 15 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589327435.396965352 1 m.mama.cn cname.mama.cn 599
1589327435.396965352 2 cname.mama.cn m.mama.cn 0
1589327435.415599326 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 287
1589327435.415599326 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589327435.415599326 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589327435.415599326 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589327435.415599326 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
