1589314250.668188690 1 mama.cn mama.cn 599
1589314250.941966647 1 accounts.google.com accounts.google.com 299
1589314254.814388689 1 www.mama.cn cname.mama.cn 599
1589314254.814388689 2 cname.mama.cn www.mama.cn 0
1589314255.864459417 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 314
1589314255.864459417 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589314255.864459417 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589314255.864459417 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589314257.419121617 1 <Root> shbikrpujd 86365
1589314257.421005935 1 <Root> zvwxwvhfe 86398
1589314257.421919933 1 <Root> zitswefuvhssbj 86396
1589314257.733562201 1 m.mama.cn cname.mama.cn 599
1589314257.733562201 2 cname.mama.cn m.mama.cn 0
1589314258.291251491 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589314258.291251491 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589314258.291251491 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 16 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589314258.291251491 17 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589314258.331594976 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589314258.331594976 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589314258.331594976 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 13 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 14 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 15 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 16 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589314258.331594976 17 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589314258.981454189 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589314258.981454189 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589314258.981454189 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 13 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 14 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 15 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 16 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589314258.981454189 17 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589314259.351728129 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589314259.351728129 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589314259.351728129 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 6 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 7 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 8 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 9 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 10 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 11 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 12 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589314259.351728129 13 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
