1589380722.572794610 1 mama.cn mama.cn 599
1589380723.604449088 1 www.mama.cn cname.mama.cn 599
1589380723.604449088 2 cname.mama.cn www.mama.cn 0
1589380727.009777439 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589380727.009777439 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589380727.009777439 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589380727.009777439 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589380727.009777439 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589380727.009777439 6 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589380729.049179059 1 m.mama.cn cname.mama.cn 599
1589380729.049179059 2 cname.mama.cn m.mama.cn 0
1589380732.378132332 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589380732.378132332 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589380732.378132332 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589380732.378132332 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589380732.378132332 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589380732.378132332 6 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 179
1589380732.488337812 1 statis1.mama.cn gzcname.gzmama.com 0
1589380732.488337812 2 gzcname.gzmama.com statis1.mama.cn 299
1589380733.939262923 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589380733.939262923 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589380733.939262923 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589380733.939262923 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589380733.939262923 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589380733.939262923 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589380733.939262923 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589380733.939262923 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589380733.939262923 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589380733.939262923 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
