1589301020.476630889 1 mama.cn mama.cn 599
1589301021.005423003 1 www.mama.cn cname.mama.cn 599
1589301021.005423003 2 cname.mama.cn www.mama.cn 0
1589301022.349923127 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589301022.349923127 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589301022.349923127 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589301022.349923127 16 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589301025.007991712 1 m.mama.cn cname.mama.cn 599
1589301025.007991712 2 cname.mama.cn m.mama.cn 0
1589301025.315133683 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589301025.315133683 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589301025.315133683 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589301025.315133683 16 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589301026.240937097 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589301026.240937097 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589301026.240937097 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589301026.240937097 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
