1589433207.965055455 1 mama.cn mama.cn 599
1589433208.344495978 1 accounts.google.com accounts.google.com 225
1589433213.146275164 1 www.mama.cn cname.mama.cn 599
1589433213.146275164 2 cname.mama.cn www.mama.cn 0
1589433214.657529804 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589433214.657529804 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589433214.657529804 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589433214.657529804 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589433214.657529804 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589433214.657529804 6 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589433214.736195619 1 <Root> kijarhyekjscen 86386
1589433214.736822387 1 <Root> tofhhzjqragq 86396
1589433214.738153105 1 <Root> xhizffzyasqihr 86389
1589433216.651658429 1 m.mama.cn cname.mama.cn 599
1589433216.651658429 2 cname.mama.cn m.mama.cn 0
1589433216.903279443 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589433216.903279443 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589433216.903279443 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589433216.903279443 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589433216.903279443 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589433216.903279443 6 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589433216.948057679 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589433216.948057679 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589433216.948057679 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589433216.948057679 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589433216.948057679 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589433216.948057679 6 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589433217.000471464 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589433217.000471464 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589433217.000471464 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589433217.000471464 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 15 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 16 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 17 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 18 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 19 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589433217.000471464 20 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com avatar.mama.cn 59
1589433217.032602920 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589433217.032602920 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 598
1589433217.032602920 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 298
1589433217.032602920 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 58
1589433217.032602920 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 58
1589433217.032602920 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 58
1589433217.032602920 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 58
1589433217.032602920 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 58
