1589394006.900203965 1 mama.cn mama.cn 599
1589394007.238131970 1 accounts.google.com accounts.google.com 299
1589394011.090374434 1 www.mama.cn cname.mama.cn 599
1589394011.090374434 2 cname.mama.cn www.mama.cn 0
1589394012.342553352 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589394012.342553352 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589394012.342553352 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589394012.342553352 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589394013.608941396 1 <Root> ozwvnpofsgemn 86390
1589394013.609404567 1 <Root> hdiihbtpyxdxwig 86384
1589394013.611388535 1 <Root> xqjlhiwgf 86397
