1589273892.459130489 1 mama.cn mama.cn 599
1589273892.571301239 1 accounts.google.com accounts.google.com 299
1589273897.237340122 1 www.mama.cn cname.mama.cn 599
1589273897.237340122 2 cname.mama.cn www.mama.cn 0
1589273899.267130103 1 <Root> gioroxk 86392
1589273899.267315238 1 <Root> zrotdgur 86396
1589273899.270165207 1 <Root> qugngtjdu 86355
1589273899.671132579 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 448
1589273899.671132579 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589273899.671132579 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589273899.671132579 11 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589273902.126379464 1 m.mama.cn cname.mama.cn 599
1589273902.126379464 2 cname.mama.cn m.mama.cn 0
1589273902.246601692 1 ssl.gstatic.com ssl.gstatic.com 299
1589273902.785814816 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589273902.785814816 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589273902.785814816 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589273902.785814816 11 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589273903.951263289 1 statis1.mama.cn gzcname.gzmama.com 0
1589273903.951263289 2 gzcname.gzmama.com statis1.mama.cn 299
1589273904.213201031 1 pt-images5.cdnmama.com pt-images5.cdnmama.com.qiniudns.com 599
1589273904.213201031 2 pt-images5.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589273904.213201031 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589273904.213201031 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 15 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 16 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 17 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 18 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 19 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.213201031 20 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com pt-images5.cdnmama.com 59
1589273904.270776911 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589273904.270776911 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589273904.270776911 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589273904.270776911 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 15 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 16 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 17 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 18 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 19 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.270776911 20 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com pt-images2.cdnmama.com 59
1589273904.415852444 1 pt-images1.cdnmama.com pt-images1.cdnmama.com.qiniudns.com 599
1589273904.415852444 2 pt-images1.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589273904.415852444 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589273904.415852444 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.415852444 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589273904.415852444 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
