1579689978.321069353 1 www.gstatic.com www.gstatic.com 21
1579689978.459800193 1 freshdesk.com freshdesk.com 59
1579689978.459800193 2 freshdesk.com freshdesk.com 59
1579689978.459800193 3 freshdesk.com freshdesk.com 59
1579689978.459800193 4 freshdesk.com freshdesk.com 59
1579689978.543694606 1 accounts.google.com accounts.google.com 299
1579689979.225592144 1 cdn.zarget.com cdn.zarget.com 59
1579689979.225592144 2 cdn.zarget.com cdn.zarget.com 59
1579689979.225592144 3 cdn.zarget.com cdn.zarget.com 59
1579689979.225592144 4 cdn.zarget.com cdn.zarget.com 59
1579689979.229651907 1 website-assets-fd.freshworks.com website-assets-fd.freshworks.com 59
1579689979.229651907 2 website-assets-fd.freshworks.com website-assets-fd.freshworks.com 59
1579689979.229651907 3 website-assets-fd.freshworks.com website-assets-fd.freshworks.com 59
1579689979.229651907 4 website-assets-fd.freshworks.com website-assets-fd.freshworks.com 59
1579689979.749217597 1 tp.zarget.com tp.zarget.com 59
1579689979.749217597 2 tp.zarget.com tp.zarget.com 59
1579689979.809223508 1 app.freshmarketer.com app.freshmarketer.com 39
1579689979.809223508 2 app.freshmarketer.com app.freshmarketer.com 39
1579689979.931785311 1 www.googletagmanager.com www-googletagmanager.l.google.com 21568
1579689979.931785311 2 www-googletagmanager.l.google.com www.googletagmanager.com 299
1579689979.936916431 1 d952cmcgwqsjf.cloudfront.net d952cmcgwqsjf.cloudfront.net 59
1579689979.936916431 2 d952cmcgwqsjf.cloudfront.net d952cmcgwqsjf.cloudfront.net 59
1579689979.936916431 3 d952cmcgwqsjf.cloudfront.net d952cmcgwqsjf.cloudfront.net 59
1579689979.936916431 4 d952cmcgwqsjf.cloudfront.net d952cmcgwqsjf.cloudfront.net 59
1579689979.947972972 1 cdn-public.sociabble.com public-sociabble.azureedge.net 218
1579689979.947972972 2 public-sociabble.azureedge.net public-sociabble.ec.azureedge.net 1799
