1589362001.053846217 1 mama.cn mama.cn 599
1589362001.562771415 1 www.mama.cn cname.mama.cn 599
1589362001.562771415 2 cname.mama.cn www.mama.cn 0
1589362002.857614133 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589362002.857614133 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589362002.857614133 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589362002.857614133 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589362002.857614133 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589362002.857614133 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589362002.857614133 7 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589362005.085054146 1 m.mama.cn cname.mama.cn 599
1589362005.085054146 2 cname.mama.cn m.mama.cn 0
1589362005.647382007 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589362005.647382007 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589362005.647382007 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589362005.647382007 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589362005.647382007 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589362005.647382007 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589362005.647382007 7 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589362005.649909538 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589362005.649909538 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589362005.649909538 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589362005.649909538 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589362005.649909538 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589362005.649909538 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589362005.649909538 7 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589362005.949622199 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589362005.949622199 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589362005.949622199 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589362005.949622199 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589362005.949622199 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589362005.949622199 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589362005.949622199 7 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589362006.861233106 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589362006.861233106 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589362006.861233106 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
