1589388749.513484985 1 mama.cn mama.cn 599
1589388749.883864098 1 accounts.google.com accounts.google.com 299
1589388753.724129056 1 www.mama.cn cname.mama.cn 599
1589388753.724129056 2 cname.mama.cn www.mama.cn 0
1589388756.255642321 1 <Root> hfmiwwjmqstzg 86398
1589388756.256845214 1 <Root> izogusobypsec 86395
1589388756.257127141 1 <Root> gotoxcokiwzelaa 86382
1589388756.669981379 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589388756.669981379 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589388756.669981379 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589388756.669981379 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589388758.586265957 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589388758.586265957 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589388758.586265957 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 16 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589388758.586265957 17 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589388758.834599326 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589388758.834599326 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589388758.834599326 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589388758.834599326 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
