1589322119.244970014 1 mama.cn mama.cn 599
1589322119.769779402 1 www.mama.cn cname.mama.cn 599
1589322119.769779402 2 cname.mama.cn www.mama.cn 0
1589322121.056249192 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589322121.056249192 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589322121.056249192 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589322121.056249192 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589322122.916456122 1 m.mama.cn cname.mama.cn 599
1589322122.916456122 2 cname.mama.cn m.mama.cn 0
1589322123.503661016 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589322123.503661016 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589322123.503661016 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 16 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589322123.503661016 17 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589322123.549377205 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589322123.549377205 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589322123.549377205 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 13 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 14 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 15 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 16 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589322123.549377205 17 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589322123.695963594 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 570
1589322123.695963594 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 570
1589322123.695963594 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 6 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 7 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 8 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 9 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 10 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 11 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 12 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 13 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 14 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 15 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 16 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 150
1589322123.695963594 17 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 150
1589322123.881235540 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589322123.881235540 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589322123.881235540 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 13 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 14 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 15 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 16 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589322123.881235540 17 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589322124.505079588 1 statis1.mama.cn gzcname.gzmama.com 0
1589322124.505079588 2 gzcname.gzmama.com statis1.mama.cn 299
1589322124.554203137 1 pt-images3.cdnmama.com pt-images3.cdnmama.com.qiniudns.com 599
1589322124.554203137 2 pt-images3.cdnmama.com.qiniudns.com tiny17.china.line.qiniudns.com 599
1589322124.554203137 3 tiny17.china.line.qiniudns.com chinacdnweb.qiniu.com.w.kunlunno.com 299
1589322124.554203137 4 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589322124.554203137 5 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589322124.554203137 6 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589322124.554203137 7 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589322124.554203137 8 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589322124.554203137 9 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589322124.554203137 10 chinacdnweb.qiniu.com.w.kunlunno.com chinacdnweb.qiniu.com.w.kunlunno.com 59
1589322124.554203137 11 chinacdnweb.qiniu.com.w.kunlunno.com pt-images3.cdnmama.com 59
1589322124.853231597 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589322124.853231597 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589322124.853231597 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589322124.853231597 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 12 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 13 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 14 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 15 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 16 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 17 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 18 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 19 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.853231597 20 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com pt-images2.cdnmama.com 59
1589322124.877074929 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589322124.877074929 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589322124.877074929 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589322124.877074929 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.877074929 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.877074929 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.877074929 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589322124.877074929 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
