1589295628.672226661 1 mama.cn mama.cn 599
1589295629.926775122 1 www.mama.cn cname.mama.cn 599
1589295629.926775122 2 cname.mama.cn www.mama.cn 0
1589295630.610909424 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 567
1589295630.610909424 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 567
1589295630.610909424 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 147
1589295630.610909424 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 147
1589295630.610909424 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 147
1589295630.610909424 6 1922114.p23.tc.cdntip.com static1.cdnmama.com 147
1589295633.481104735 1 m.mama.cn cname.mama.cn 599
1589295633.481104735 2 cname.mama.cn m.mama.cn 0
1589295644.013534747 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589295644.013534747 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589295644.013534747 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589295644.013534747 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589295644.013534747 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589295644.013534747 6 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589295644.027814803 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589295644.027814803 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589295644.027814803 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589295644.027814803 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589295644.027814803 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589295644.027814803 6 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 179
1589295646.686895310 1 statis1.mama.cn gzcname.gzmama.com 0
1589295646.686895310 2 gzcname.gzmama.com statis1.mama.cn 299
1589295647.847568020 1 pt-images4.cdnmama.com pt-images4.cdnmama.com.qiniudns.com 563
1589295647.847568020 2 pt-images4.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 563
1589295647.847568020 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 263
1589295647.847568020 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 23
