1589348516.530145677 1 mama.cn mama.cn 599
1589348516.799792345 1 accounts.google.com accounts.google.com 280
1589348521.408560095 1 www.mama.cn cname.mama.cn 599
1589348521.408560095 2 cname.mama.cn www.mama.cn 0
1589348523.214412898 1 <Root> nixkrobjiau 86395
1589348523.214649545 1 <Root> ufhnmiwtvh 86392
1589348523.214892510 1 <Root> ckhwvxyeppnin 86386
1589348524.519342790 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589348524.519342790 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589348524.519342790 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589348524.519342790 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589348526.214814795 1 ssl.gstatic.com ssl.gstatic.com 84
1589348526.830709665 1 m.mama.cn cname.mama.cn 599
1589348526.830709665 2 cname.mama.cn m.mama.cn 0
1589348528.315389541 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
