1589441193.632177342 1 mama.cn mama.cn 599
1589441194.155170186 1 www.mama.cn cname.mama.cn 599
1589441194.155170186 2 cname.mama.cn www.mama.cn 0
1589441195.481063150 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589441195.481063150 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589441195.481063150 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589441195.481063150 12 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589441196.892429803 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 571
1589441196.892429803 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 571
1589441196.892429803 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 151
1589441196.892429803 12 1920388.p23.tc.cdntip.com qimg.cdnmama.com 151
1589441197.151526975 1 m.mama.cn cname.mama.cn 599
1589441197.151526975 2 cname.mama.cn m.mama.cn 0
1589441197.165720624 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 493
1589441197.165720624 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589441197.165720624 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589441197.165720624 12 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589441197.201254261 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589441197.201254261 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589441197.201254261 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589441197.201254261 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441197.201254261 5 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441197.201254261 6 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441197.201254261 7 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441197.201254261 8 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441197.201254261 9 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441197.201254261 10 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441197.201254261 11 tinychinacdnweb.qiniu.com.w.kunlunno.com avatar.mama.cn 59
1589441198.210780530 1 pt-images1.cdnmama.com pt-images1.cdnmama.com.qiniudns.com 496
1589441198.210780530 2 pt-images1.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589441198.210780530 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589441198.210780530 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
1589441198.210780530 5 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com 59
