1579643705.659780154 1 www.gstatic.com www.gstatic.com 117
1579643705.820989276 1 forbes.com forbes.com 195
1579643705.820989276 2 forbes.com forbes.com 195
1579643705.820989276 3 forbes.com forbes.com 195
1579643705.820989276 4 forbes.com forbes.com 195
1579643705.876040395 1 accounts.google.com accounts.google.com 118
1579643706.202303257 1 www.forbes.com g2.shared.global.fastly.net 21483
1579643706.202303257 2 g2.shared.global.fastly.net g2.shared.global.fastly.net 29
1579643706.202303257 3 g2.shared.global.fastly.net g2.shared.global.fastly.net 29
1579643706.202303257 4 g2.shared.global.fastly.net g2.shared.global.fastly.net 29
1579643706.202303257 5 g2.shared.global.fastly.net www.forbes.com 29
1579643706.545614407 1 i.forbesimg.com n2.shared.global.fastly.net 98
1579643706.545614407 2 n2.shared.global.fastly.net n2.shared.global.fastly.net 29
1579643706.545614407 3 n2.shared.global.fastly.net n2.shared.global.fastly.net 29
1579643706.545614407 4 n2.shared.global.fastly.net n2.shared.global.fastly.net 29
1579643706.545614407 5 n2.shared.global.fastly.net i.forbesimg.com 29
1579643706.557276757 1 thumbor.forbes.com g2.shared.global.fastly.net 21570
1579643706.557276757 2 g2.shared.global.fastly.net g2.shared.global.fastly.net 29
1579643706.557276757 3 g2.shared.global.fastly.net g2.shared.global.fastly.net 29
1579643706.557276757 4 g2.shared.global.fastly.net g2.shared.global.fastly.net 29
1579643706.557276757 5 g2.shared.global.fastly.net thumbor.forbes.com 29
1579643706.567602696 1 native.sharethrough.com native.sharethrough.com 59
1579643706.567602696 2 native.sharethrough.com native.sharethrough.com 59
1579643706.567602696 3 native.sharethrough.com native.sharethrough.com 59
1579643706.567602696 4 native.sharethrough.com native.sharethrough.com 59
1579643707.391823757 1 consent.truste.com consent.truste.com 28
1579643707.391823757 2 consent.truste.com consent.truste.com 28
1579643707.391823757 3 consent.truste.com consent.truste.com 28
1579643707.391823757 4 consent.truste.com consent.truste.com 28
1579643707.575620798 1 clients1.google.com clients.l.google.com 299
1579643707.575620798 2 clients.l.google.com clients1.google.com 299
1579643707.620012740 1 translate.googleapis.com translate.googleapis.com 299
1579643707.789307855 1 consent.trustarc.com consent.trustarc.com 59
1579643707.789307855 2 consent.trustarc.com consent.trustarc.com 59
1579643707.789307855 3 consent.trustarc.com consent.trustarc.com 59
1579643707.789307855 4 consent.trustarc.com consent.trustarc.com 59
1579643708.039050080 1 consent-pref.trustarc.com consent-pref.trustarc.com 59
1579643708.039050080 2 consent-pref.trustarc.com consent-pref.trustarc.com 59
1579643708.039050080 3 consent-pref.trustarc.com consent-pref.trustarc.com 59
1579643708.039050080 4 consent-pref.trustarc.com consent-pref.trustarc.com 59
1579643708.269546705 1 consent-st.trustarc.com consent-st.trustarc.com 59
1579643708.269546705 2 consent-st.trustarc.com consent-st.trustarc.com 59
1579643708.269546705 3 consent-st.trustarc.com consent-st.trustarc.com 59
1579643708.269546705 4 consent-st.trustarc.com consent-st.trustarc.com 59
1579643711.795902431 1 update.googleapis.com update.googleapis.com 299
1579643714.729897252 1 <Root> kcfmmfeqrve 86392
1579643714.731077307 1 <Root> shbfblyzcgycwxw 86380
1579643714.731628717 1 <Root> eqbgtgufhpiat 86398
1579643715.039459539 1 prefmgr-cookie.truste-svc.net prefmgr-cookie.truste-svc.net 26
1579643715.039459539 2 prefmgr-cookie.truste-svc.net prefmgr-cookie.truste-svc.net 26
1579643715.039459539 3 prefmgr-cookie.truste-svc.net prefmgr-cookie.truste-svc.net 26
1579643715.618268644 1 ssl.gstatic.com ssl.gstatic.com 299
