1589364684.749474115 1 accounts.google.com accounts.google.com 299
1589364684.919105416 1 sohu.com sohu.com 599
1589364686.024260034 1 m.sohu.com gs.a.sohu.com 599
1589364686.024260034 2 gs.a.sohu.com fhk.a.sohu.com 7199
1589364686.024260034 3 fhk.a.sohu.com m.sohu.com 119
1589364687.758832519 1 29e5534ea20a8.cdn.sohucs.com 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 299
1589364687.758832519 2 29e5534ea20a8.cdn.sohucs.com.cdn.dnsv1.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 599
1589364687.758832519 3 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589364687.758832519 4 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589364687.758832519 5 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 179
1589364687.758832519 6 29e5534ea20a8.cdn.sohucs.com.tweb.sched.ovscdns.com 29e5534ea20a8.cdn.sohucs.com 179
1589364687.790428010 1 img.mp.itc.cn img.mp.itc.cn.cdn.dnsv1.com 3599
1589364687.790428010 2 img.mp.itc.cn.cdn.dnsv1.com 36d655ed.tweb.sched.ovscdns.com 599
1589364687.790428010 3 36d655ed.tweb.sched.ovscdns.com 36d655ed.tweb.sched.ovscdns.com 179
1589364687.790428010 4 36d655ed.tweb.sched.ovscdns.com 36d655ed.tweb.sched.ovscdns.com 179
1589364687.790428010 5 36d655ed.tweb.sched.ovscdns.com 36d655ed.tweb.sched.ovscdns.com 179
1589364687.790428010 6 36d655ed.tweb.sched.ovscdns.com img.mp.itc.cn 179
1589364688.049971088 1 statics.itc.cn statics.itc.cn.o.sohu.com 599
1589364688.049971088 2 statics.itc.cn.o.sohu.com statics.itc.cn.cdn.dnsv1.com 599
1589364688.049971088 3 statics.itc.cn.cdn.dnsv1.com 013136df.tweb.sched.ovscdns.com 599
1589364688.049971088 4 013136df.tweb.sched.ovscdns.com 013136df.tweb.sched.ovscdns.com 179
