1589347685.949601141 1 tribunnews.com tribunnews.com 299
1589347686.847555785 1 www.tribunnews.com d3hndmbr6e28d5.cloudfront.net 299
1589347686.847555785 2 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589347686.847555785 3 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589347686.847555785 4 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589347686.847555785 5 d3hndmbr6e28d5.cloudfront.net www.tribunnews.com 59
1589347687.213527962 1 m.tribunnews.com d33fwflzsayeeg.cloudfront.net 299
1589347687.213527962 2 d33fwflzsayeeg.cloudfront.net d33fwflzsayeeg.cloudfront.net 59
1589347687.213527962 3 d33fwflzsayeeg.cloudfront.net d33fwflzsayeeg.cloudfront.net 59
1589347687.213527962 4 d33fwflzsayeeg.cloudfront.net d33fwflzsayeeg.cloudfront.net 59
1589347687.213527962 5 d33fwflzsayeeg.cloudfront.net m.tribunnews.com 59
1589347687.340273018 1 maxcdn.bootstrapcdn.com cds.j3z9t3p6.hwcdn.net 295
1589347687.340273018 2 cds.j3z9t3p6.hwcdn.net maxcdn.bootstrapcdn.com 295
1589347687.361534259 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 21599
1589347687.361534259 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 299
1589347687.378159869 1 cdn1.tstatic.net cdn1.tstatic.net.akamaized.net 299
1589347687.378159869 2 cdn1.tstatic.net.akamaized.net a1737.d.akamai.net 21599
1589347687.378159869 3 a1737.d.akamai.net a1737.d.akamai.net 19
1589347687.378159869 4 a1737.d.akamai.net cdn1.tstatic.net 19
1589347687.515891755 1 cdn3.tstatic.net cdn3.tstatic.net.akamaized.net 299
1589347687.515891755 2 cdn3.tstatic.net.akamaized.net a1054.d.akamai.net 19968
1589347687.515891755 3 a1054.d.akamai.net a1054.d.akamai.net 19
1589347687.515891755 4 a1054.d.akamai.net cdn3.tstatic.net 19
1589347687.591162861 1 www.gstatic.com www.gstatic.com 291
1589347687.592189188 1 connect.facebook.net scontent.xx.fbcdn.net 882
1589347687.592189188 2 scontent.xx.fbcdn.net connect.facebook.net 26
1589347687.599482488 1 cdn2.tstatic.net cdn2.tstatic.net.akamaized.net 236
1589347687.599482488 2 cdn2.tstatic.net.akamaized.net a1601.d.akamai.net 21536
1589347687.599482488 3 a1601.d.akamai.net a1601.d.akamai.net 19
1589347687.599482488 4 a1601.d.akamai.net cdn2.tstatic.net 19
1589347687.601383938 1 asset.kompas.com asset.kompas.com.edgesuite.net 204
1589347687.601383938 2 asset.kompas.com.edgesuite.net a1977.b.akamai.net 20276
1589347687.601383938 3 a1977.b.akamai.net a1977.b.akamai.net 19
