1589303696.191961947 1 mama.cn mama.cn 599
1589303696.493133078 1 accounts.google.com accounts.google.com 299
1589303700.465832908 1 www.mama.cn cname.mama.cn 599
1589303700.465832908 2 cname.mama.cn www.mama.cn 0
1589303702.265117829 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589303702.265117829 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589303702.265117829 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589303702.265117829 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589303702.947874871 1 <Root> iizdqkji 86395
1589303702.948097461 1 <Root> bcavzxgg 86396
1589303702.949282372 1 <Root> ibxvwyoafhyk 86398
1589303704.107479730 1 m.mama.cn cname.mama.cn 599
1589303704.107479730 2 cname.mama.cn m.mama.cn 0
1589303705.285019147 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589303705.285019147 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589303705.285019147 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 13 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 14 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589303705.285019147 15 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
