1589422631.589255011 1 mama.cn mama.cn 599
1589422631.960099224 1 accounts.google.com accounts.google.com 225
1589422636.551809996 1 www.mama.cn cname.mama.cn 599
1589422636.551809996 2 cname.mama.cn www.mama.cn 0
1589422638.124792330 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 582
1589422638.124792330 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589422638.124792330 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589422638.124792330 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589422638.124792330 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589422638.124792330 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589422638.124792330 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589422638.124792330 8 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589422638.385218072 1 <Root> jyyjjfdqxybvap 86362
1589422638.386747999 1 <Root> padolyfudlhys 86397
1589422638.387844082 1 <Root> aiypnvddk 86383
1589422639.882129233 1 m.mama.cn cname.mama.cn 599
1589422639.882129233 2 cname.mama.cn m.mama.cn 0
1589422639.906723115 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589422639.906723115 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589422639.906723115 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589422639.906723115 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589422639.906723115 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589422639.906723115 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589422639.906723115 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589422639.906723115 8 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589422640.256684579 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589422640.256684579 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589422640.256684579 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
