1589316872.550359924 1 mama.cn mama.cn 599
1589316873.059970322 1 www.mama.cn cname.mama.cn 599
1589316873.059970322 2 cname.mama.cn www.mama.cn 0
1589316873.743632986 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 570
1589316873.743632986 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 570
1589316873.743632986 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 12 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 13 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 14 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 15 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 16 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 150
1589316873.743632986 17 1922114.p23.tc.cdntip.com static1.cdnmama.com 150
1589316875.607930936 1 m.mama.cn cname.mama.cn 599
1589316875.607930936 2 cname.mama.cn m.mama.cn 0
1589316875.890972511 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 570
1589316875.890972511 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 570
1589316875.890972511 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 12 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 13 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 14 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 15 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 16 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 150
1589316875.890972511 17 1920388.p23.tc.cdntip.com qimg.cdnmama.com 150
1589316876.169929647 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589316876.169929647 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589316876.169929647 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 12 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 13 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 14 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 15 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 16 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589316876.169929647 17 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589316876.777921050 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589316876.777921050 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589316876.777921050 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 12 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 13 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 14 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 15 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 16 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589316876.777921050 17 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589316877.444820512 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589316877.444820512 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589316877.444820512 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 6 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 7 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 8 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 9 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 10 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 11 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 12 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 13 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 14 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 15 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 16 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589316877.444820512 17 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 179
1589316877.660319227 1 pt-images.cdnmama.com pt-images.cdnmama.com.cdn.dnsv1.com 599
1589316877.660319227 2 pt-images.cdnmama.com.cdn.dnsv1.com 1920369.p23.tc.cdntip.com 599
1589316877.660319227 3 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 4 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 5 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 6 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 7 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 8 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 9 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 10 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 11 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 12 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 13 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 14 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 15 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 16 1920369.p23.tc.cdntip.com 1920369.p23.tc.cdntip.com 179
1589316877.660319227 17 1920369.p23.tc.cdntip.com pt-images.cdnmama.com 179
1589316877.660847786 1 statis1.mama.cn gzcname.gzmama.com 0
1589316877.660847786 2 gzcname.gzmama.com statis1.mama.cn 299
1589316878.046710233 1 pt-images2.cdnmama.com pt-images2.cdnmama.com.qiniudns.com 599
1589316878.046710233 2 pt-images2.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589316878.046710233 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589316878.046710233 4 tinychinacdnweb.qiniu.com.w.kunlunno.com TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com 59
1589316878.046710233 5 TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com 59
1589316878.046710233 6 TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com 59
1589316878.046710233 7 TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com 59
1589316878.046710233 8 TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com 59
1589316878.046710233 9 TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com 59
1589316878.046710233 10 TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com TiNyCHINAcDnWeb.QiNiu.cOM.w.KuNLunNO.cOM.qr.uuhimalayanqm.com 59
