1589370019.077515886 1 mama.cn mama.cn 599
1589370019.253091385 1 accounts.google.com accounts.google.com 299
1589370024.045894554 1 www.mama.cn cname.mama.cn 599
1589370024.045894554 2 cname.mama.cn www.mama.cn 0
1589370025.670200880 1 <Root> puvgnvvrujgbs 86397
1589370025.671464676 1 <Root> pxtdortzifcqiat 86390
1589370025.672264216 1 <Root> yqzduuwfuktxpyl 86396
1589370026.623830137 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589370026.623830137 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589370026.623830137 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589370026.623830137 12 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589370028.671827947 1 ssl.gstatic.com ssl.gstatic.com 289
1589370028.980810937 1 m.mama.cn cname.mama.cn 599
1589370028.980810937 2 cname.mama.cn m.mama.cn 0
1589370029.540451865 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589370029.540451865 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589370029.540451865 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589370029.540451865 12 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589370029.970837868 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589370029.970837868 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589370029.970837868 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589370029.970837868 12 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589370030.020200593 1 qimg.cdnmama.com qimg.cdnmama.com.cdn.dnsv1.com 599
1589370030.020200593 2 qimg.cdnmama.com.cdn.dnsv1.com 1920388.p23.tc.cdntip.com 599
1589370030.020200593 3 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 4 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 5 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 6 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 7 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 8 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 9 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 10 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 11 1920388.p23.tc.cdntip.com 1920388.p23.tc.cdntip.com 179
1589370030.020200593 12 1920388.p23.tc.cdntip.com qimg.cdnmama.com 179
1589370031.257092951 1 statis1.mama.cn gzcname.gzmama.com 0
1589370031.257092951 2 gzcname.gzmama.com statis1.mama.cn 299
