1589449103.544600980 1 mama.cn mama.cn 599
1589449103.725655521 1 accounts.google.com accounts.google.com 299
1589449107.777611142 1 www.mama.cn cname.mama.cn 599
1589449107.777611142 2 cname.mama.cn www.mama.cn 0
1589449110.079628660 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589449110.079628660 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589449110.079628660 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589449110.079628660 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589449110.079628660 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589449110.079628660 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589449110.079628660 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589449110.079628660 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589449110.079628660 9 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589449110.201667369 1 <Root> gmnjtxnk 86396
1589449110.201720754 1 <Root> ptqnyviupl 86383
1589449110.202182737 1 <Root> bhnuuxnfihzypuk 86397
1589449112.203017072 1 m.mama.cn cname.mama.cn 599
1589449112.203017072 2 cname.mama.cn m.mama.cn 0
1589449112.494853577 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589449112.494853577 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589449112.494853577 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589449112.494853577 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589449112.494853577 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589449112.494853577 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589449112.494853577 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589449112.494853577 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589449112.494853577 9 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589449112.796547099 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589449112.796547099 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589449112.796547099 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589449112.796547099 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589449112.796547099 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589449112.796547099 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589449112.796547099 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589449112.796547099 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589449112.796547099 9 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589449113.203498776 1 ssl.gstatic.com ssl.gstatic.com 299
1589449115.095442098 1 pt-images.cdnmama.com pt-images.cdnmama.com.cdn.dnsv1.com 599
