1589435890.539892487 1 accounts.google.com accounts.google.com 299
1589435892.237192791 1 mama.cn mama.cn 599
1589435896.082685094 1 www.mama.cn cname.mama.cn 599
1589435896.082685094 2 cname.mama.cn www.mama.cn 0
1589435897.004665611 1 <Root> kfomhxawwrfqlkf 86385
1589435897.005672068 1 <Root> ijotyelhbuyh 86388
1589435897.008473451 1 <Root> elhzfgokzhnkjij 86398
1589435898.076768065 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589435898.076768065 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589435898.076768065 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589435898.076768065 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589435898.076768065 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589435898.076768065 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589435898.076768065 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589435898.076768065 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589435898.076768065 9 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589435899.998345422 1 m.mama.cn cname.mama.cn 599
1589435899.998345422 2 cname.mama.cn m.mama.cn 0
1589435900.009203138 1 ssl.gstatic.com ssl.gstatic.com 299
1589435902.167994584 1 imagesyuansu.bjmama.net imagesyuansu.bjmama.net.cdn.dnsv1.com 599
1589435902.167994584 2 imagesyuansu.bjmama.net.cdn.dnsv1.com 287123.p23.tc.cdntip.com 599
1589435902.167994584 3 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589435902.167994584 4 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589435902.167994584 5 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589435902.167994584 6 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589435902.167994584 7 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589435902.167994584 8 287123.p23.tc.cdntip.com 287123.p23.tc.cdntip.com 179
1589435902.167994584 9 287123.p23.tc.cdntip.com imagesyuansu.bjmama.net 179
1589435902.361241310 1 statis1.mama.cn gzcname.gzmama.com 0
1589435902.361241310 2 gzcname.gzmama.com statis1.mama.cn 299
1589435902.415178658 1 pt-images5.cdnmama.com pt-images5.cdnmama.com.qiniudns.com 380
1589435902.415178658 2 pt-images5.cdnmama.com.qiniudns.com tiny45.china.line.qiniudns.com 599
1589435902.415178658 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589435902.415178658 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589435902.415178658 5 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589435902.415178658 6 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589435902.415178658 7 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589435902.415178658 8 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589435902.415178658 9 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589435902.415178658 10 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589435902.415178658 11 tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com tinychinacdnweb.qiniu.com.w.kunlunno.com.qr.uuhimalayanqm.com 59
