1589383382.660167421 1 mama.cn mama.cn 599
1589383382.672953610 1 accounts.google.com accounts.google.com 299
1589383386.617900372 1 www.mama.cn cname.mama.cn 599
1589383386.617900372 2 cname.mama.cn www.mama.cn 0
1589383389.107042372 1 static1.cdnmama.com static1.cdnmama.com.cdn.dnsv1.com 599
1589383389.107042372 2 static1.cdnmama.com.cdn.dnsv1.com 1922114.p23.tc.cdntip.com 599
1589383389.107042372 3 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 4 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 5 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 6 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 7 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 8 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 9 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 10 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 11 1922114.p23.tc.cdntip.com 1922114.p23.tc.cdntip.com 179
1589383389.107042372 12 1922114.p23.tc.cdntip.com static1.cdnmama.com 179
1589383389.374205160 1 <Root> inoajziauhcvz 86391
1589383389.375709220 1 <Root> xbvzvmpqrkh 86398
1589383389.377016866 1 <Root> upjrxigvgxr 86390
1589383391.180212509 1 api-luke.mama.cn api-luke.mama.cn.cdn.dnsv1.com 599
1589383391.180212509 2 api-luke.mama.cn.cdn.dnsv1.com 395745.p23.tc.cdntip.com 599
1589383391.180212509 3 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 4 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 5 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 6 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 7 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 8 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 9 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 10 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 11 395745.p23.tc.cdntip.com 395745.p23.tc.cdntip.com 179
1589383391.180212509 12 395745.p23.tc.cdntip.com api-luke.mama.cn 179
1589383391.514274745 1 pics.cdnmama.com pics.cdnmama.com.cdn.dnsv1.com 599
1589383391.514274745 2 pics.cdnmama.com.cdn.dnsv1.com 1920363.p23.tc.cdntip.com 599
1589383391.514274745 3 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 4 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 5 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 6 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 7 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 8 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 9 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 10 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 11 1920363.p23.tc.cdntip.com 1920363.p23.tc.cdntip.com 179
1589383391.514274745 12 1920363.p23.tc.cdntip.com pics.cdnmama.com 179
1589383391.534813679 1 m.mama.cn cname.mama.cn 599
1589383391.534813679 2 cname.mama.cn m.mama.cn 0
1589383391.629412436 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589383391.629412436 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589383391.629412436 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589383391.629412436 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 5 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 6 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 7 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 8 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 9 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 10 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 11 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 12 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 13 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 14 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 15 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 16 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 17 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 18 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 19 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.629412436 20 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com avatar.mama.cn 59
1589383391.653045374 1 avatar.mama.cn avatar-mama-cn-idv9gs0.qiniudns.com 0
1589383391.653045374 2 avatar-mama-cn-idv9gs0.qiniudns.com tiny45.china.line.qiniudns.com 599
1589383391.653045374 3 tiny45.china.line.qiniudns.com tinychinacdnweb.qiniu.com.w.kunlunno.com 299
1589383391.653045374 4 tinychinacdnweb.qiniu.com.w.kunlunno.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.653045374 5 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.653045374 6 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
1589383391.653045374 7 tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com tInyCHinACdNwEb.qINIu.cOm.w.kunlunno.com.qr.uuhimalayanqm.com 59
