1579748094.426462482 1 www.gstatic.com www.gstatic.com 299
1579748094.775915693 1 univ-lille1.fr univ-lille1.fr 10022
1579748094.898649314 1 accounts.google.com accounts.google.com 299
1579748101.308231860 1 <Root> flbcxtswkrg 86388
1579748101.310571618 1 <Root> vqqgxybhni 86344
1579748101.311289879 1 <Root> wocxrhazyrgnja 86384
1579748104.309432526 1 ssl.gstatic.com ssl.gstatic.com 4
1579748105.693753285 1 ubuntu.com _http._tcp.es.archive.ubuntu.com 1525
1579748105.729031398 1 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 2 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 3 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 4 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 5 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 6 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 7 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 8 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 9 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.729031398 10 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.803786986 1 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.803786986 2 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.803786986 3 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.803786986 4 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.803786986 5 es.archive.ubuntu.com es.archive.ubuntu.com 59
1579748105.803786986 6 es.archive.ubuntu.com es.archive.ubuntu.com 59
