1589345018.283368073 1 tribunnews.com tribunnews.com 299
1589345018.882326360 1 www.tribunnews.com d3hndmbr6e28d5.cloudfront.net 259
1589345018.882326360 2 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589345018.882326360 3 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589345018.882326360 4 d3hndmbr6e28d5.cloudfront.net d3hndmbr6e28d5.cloudfront.net 59
1589345018.882326360 5 d3hndmbr6e28d5.cloudfront.net www.tribunnews.com 59
1589345019.087223171 1 maxcdn.bootstrapcdn.com cds.j3z9t3p6.hwcdn.net 209
1589345019.087223171 2 cds.j3z9t3p6.hwcdn.net maxcdn.bootstrapcdn.com 77
1589345019.111649599 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 21599
1589345019.111649599 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 299
1589345019.113515668 1 fonts.gstatic.com gstaticadssl.l.google.com 299
1589345019.113515668 2 gstaticadssl.l.google.com fonts.gstatic.com 299
1589345019.117220294 1 fonts.googleapis.com fonts.googleapis.com 299
1589345019.118610558 1 cdn1.tstatic.net cdn1.tstatic.net.akamaized.net 299
1589345019.118610558 2 cdn1.tstatic.net.akamaized.net a1737.d.akamai.net 21564
1589345019.118610558 3 a1737.d.akamai.net a1737.d.akamai.net 19
1589345019.118610558 4 a1737.d.akamai.net cdn1.tstatic.net 19
1589345019.297912923 1 www.gstatic.com www.gstatic.com 264
1589345019.305755472 1 connect.facebook.net scontent.xx.fbcdn.net 3483
1589345019.305755472 2 scontent.xx.fbcdn.net connect.facebook.net 35
1589345019.307375260 1 cdn3.tstatic.net cdn3.tstatic.net.akamaized.net 264
1589345019.307375260 2 cdn3.tstatic.net.akamaized.net a1054.d.akamai.net 20972
1589345019.307375260 3 a1054.d.akamai.net a1054.d.akamai.net 19
1589345019.307375260 4 a1054.d.akamai.net cdn3.tstatic.net 19
1589345019.326539334 1 www.googletagmanager.com www-googletagmanager.l.google.com 21564
1589345019.326539334 2 www-googletagmanager.l.google.com www.googletagmanager.com 264
1589345019.327483099 1 asset.kompas.com asset.kompas.com.edgesuite.net 217
1589345019.327483099 2 asset.kompas.com.edgesuite.net a1977.b.akamai.net 21517
1589345019.327483099 3 a1977.b.akamai.net a1977.b.akamai.net 19
1589345019.327483099 4 a1977.b.akamai.net asset.kompas.com 19
1589345019.350784286 1 cdn2.tstatic.net cdn2.tstatic.net.akamaized.net 299
1589345019.350784286 2 cdn2.tstatic.net.akamaized.net a1601.d.akamai.net 21599
1589345019.350784286 3 a1601.d.akamai.net a1601.d.akamai.net 19
1589345019.350784286 4 a1601.d.akamai.net cdn2.tstatic.net 19
1589345019.407624854 1 adservice.google.es pagead46.l.doubleclick.net 46
1589345019.407624854 2 pagead46.l.doubleclick.net adservice.google.es 299
1589345019.410345428 1 adservice.google.com pagead46.l.doubleclick.net 299
1589345019.410345428 2 pagead46.l.doubleclick.net adservice.google.com 299
1589345019.414804132 1 plus.google.com plus.google.com 299
1589345019.433996193 1 16e0f4c5.jba.tribunnews.com d2shks6c30d7l0.cloudfront.net 21599
1589345019.433996193 2 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589345019.433996193 3 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589345019.433996193 4 d2shks6c30d7l0.cloudfront.net d2shks6c30d7l0.cloudfront.net 59
1589345019.433996193 5 d2shks6c30d7l0.cloudfront.net 16e0f4c5.jba.tribunnews.com 59
1589345019.688406296 1 hbopenbid.pubmatic.com hbopenbid22000nfc.pubmatic.com 155
1589345019.688406296 2 hbopenbid22000nfc.pubmatic.com hbopenbid22000nf.pubmatic.com 155
1589345019.688406296 3 hbopenbid22000nf.pubmatic.com hbopenbid.pubmatic.com 155
1589345019.693835769 1 ib.adnxs.com g.geogslb.com 18517
1589345019.693835769 2 g.geogslb.com ib.anycast.adnxs.com 6037
1589345019.693835769 3 ib.anycast.adnxs.com ib.anycast.adnxs.com 139
1589345019.693835769 4 ib.anycast.adnxs.com ib.anycast.adnxs.com 139
1589345019.693835769 5 ib.anycast.adnxs.com ib.anycast.adnxs.com 139
1589345019.693835769 6 ib.anycast.adnxs.com ib.anycast.adnxs.com 139
1589345019.693835769 7 ib.anycast.adnxs.com ib.anycast.adnxs.com 139
1589345019.693835769 8 ib.anycast.adnxs.com ib.anycast.adnxs.com 139
1589345019.693835769 9 ib.anycast.adnxs.com ib.anycast.adnxs.com 139
1589345019.693835769 10 ib.anycast.adnxs.com ib.adnxs.com 139
1589345019.698636832 1 tlx.3lift.com eu-tlx.3lift.com 21565
1589345019.698636832 2 eu-tlx.3lift.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 265
1589345019.698636832 3 dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com dualstack.exchange-prod-223589462.eu-central-1.elb.amazonaws.com 11
