1580685574.413998938 1 www.gstatic.com www.gstatic.com 110
1580685574.595570841 1 metric-conversions.org metric-conversions.org 59
1580685574.595570841 2 metric-conversions.org metric-conversions.org 59
1580685574.595570841 3 metric-conversions.org metric-conversions.org 59
1580685574.595570841 4 metric-conversions.org metric-conversions.org 59
1580685574.619489783 1 accounts.google.com accounts.google.com 110
1580685574.894288054 1 www.metric-conversions.org www.metric-conversions.org 28
1580685574.894288054 2 www.metric-conversions.org www.metric-conversions.org 28
1580685574.894288054 3 www.metric-conversions.org www.metric-conversions.org 28
1580685574.894288054 4 www.metric-conversions.org www.metric-conversions.org 28
1580685575.214175751 1 ajax.googleapis.com ajax.googleapis.com 299
1580685575.582428698 1 clients1.google.com clients.l.google.com 299
1580685575.582428698 2 clients.l.google.com clients1.google.com 299
1580685575.600099818 1 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580685575.600099818 2 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580685575.600099818 3 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580685575.600099818 4 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580685575.679795646 1 www.google-analytics.com www-google-analytics.l.google.com 21505
1580685575.679795646 2 www-google-analytics.l.google.com www.google-analytics.com 205
1580685575.684594825 1 ssl.google-analytics.com ssl-google-analytics.l.google.com 21599
1580685575.684594825 2 ssl-google-analytics.l.google.com ssl.google-analytics.com 299
1580685575.707187216 1 www.googletagservices.com pagead46.l.doubleclick.net 21568
1580685575.707187216 2 pagead46.l.doubleclick.net www.googletagservices.com 299
1580685575.926989390 1 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580685575.926989390 2 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580685575.926989390 3 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580685575.926989390 4 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580685576.108624609 1 adservice.google.es pagead46.l.doubleclick.net 299
1580685576.108624609 2 pagead46.l.doubleclick.net adservice.google.es 299
1580685576.112546168 1 adservice.google.com pagead46.l.doubleclick.net 160
1580685576.112546168 2 pagead46.l.doubleclick.net adservice.google.com 299
1580685576.116523322 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 9119
1580685576.116523322 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 299
1580685576.276027325 1 vendorlist.consensu.org dzp5etodm9s0j.cloudfront.net 2972
1580685576.276027325 2 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
1580685576.276027325 3 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
1580685576.276027325 4 dzp5etodm9s0j.cloudfront.net dzp5etodm9s0j.cloudfront.net 59
1580685576.276027325 5 dzp5etodm9s0j.cloudfront.net vendorlist.consensu.org 59
1580685576.392868994 1 tpc.googlesyndication.com tpc.googlesyndication.com 161
1580685576.446215986 1 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1580685576.446215986 2 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1580685576.446215986 3 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1580685576.446215986 4 api.quantcast.mgr.consensu.org api.quantcast.mgr.consensu.org 59
1580685576.554666754 1 g2.gumgum.com g2.gumgum.com 59
1580685576.554666754 2 g2.gumgum.com g2.gumgum.com 59
1580685576.554666754 3 g2.gumgum.com g2.gumgum.com 59
1580685576.554666754 4 g2.gumgum.com g2.gumgum.com 59
1580685576.554666754 5 g2.gumgum.com g2.gumgum.com 59
1580685576.554666754 6 g2.gumgum.com g2.gumgum.com 59
1580685576.554666754 7 g2.gumgum.com g2.gumgum.com 59
1580685576.554666754 8 g2.gumgum.com g2.gumgum.com 59
1580685576.788318676 1 js.gumgum.com js.gumgum.com 59
1580685576.788318676 2 js.gumgum.com js.gumgum.com 59
1580685576.788318676 3 js.gumgum.com js.gumgum.com 59
1580685576.788318676 4 js.gumgum.com js.gumgum.com 59
1580685576.956082944 1 aba.gumgum.com aba.gumgum.com 59
1580685576.956082944 2 aba.gumgum.com aba.gumgum.com 59
1580685576.956082944 3 aba.gumgum.com aba.gumgum.com 59
1580685576.956082944 4 aba.gumgum.com aba.gumgum.com 59
1580685576.958248037 1 c.gumgum.com c.gumgum.com 59
1580685576.958248037 2 c.gumgum.com c.gumgum.com 59
1580685576.958248037 3 c.gumgum.com c.gumgum.com 59
1580685576.958248037 4 c.gumgum.com c.gumgum.com 59
1580685576.961226990 1 gumgum.com gumgum.com 59
1580685576.961226990 2 gumgum.com gumgum.com 59
1580685576.961226990 3 gumgum.com gumgum.com 59
1580685576.961226990 4 gumgum.com gumgum.com 59
1580685576.990987602 1 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1580685576.990987602 2 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1580685576.990987602 3 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1580685576.990987602 4 audit.quantcast.mgr.consensu.org audit.quantcast.mgr.consensu.org 59
1580685582.838151221 1 update.googleapis.com update.googleapis.com 299
1580685584.447278895 1 <Root> ofojngdllwzaf 86387
1580685584.447445284 1 <Root> pzokfoosruiaq 86383
1580685584.448835666 1 <Root> jnjbikr 86397
1580685584.449558729 1 cdn.digitru.st a005.digitrust.inscname.net 3565
1580685584.449558729 2 a005.digitrust.inscname.net pciins-033.inscname.net 189
1580685584.449558729 3 pciins-033.inscname.net a-h2-instartops-002.insnw.net 189
1580685584.449558729 4 a-h2-instartops-002.insnw.net cdn.digitru.st 3189
1580685584.459350291 1 sb.scorecardresearch.com sb.scorecardresearch.com.edgekey.net 13355
1580685584.459350291 2 sb.scorecardresearch.com.edgekey.net e1879.e7.akamaiedge.net 12595
1580685584.459350291 3 e1879.e7.akamaiedge.net sb.scorecardresearch.com 19
1580685584.473580671 1 ssl.gstatic.com ssl.gstatic.com 299
1580685584.487849282 1 secure.quantserve.com 2kpixel.quantserve.com 299
1580685584.487849282 2 2kpixel.quantserve.com global.px.quantserve.com 299
1580685584.487849282 3 global.px.quantserve.com pixel-euc102-lighttpd.pixel.quantserve.net 59
1580685584.487849282 4 pixel-euc102-lighttpd.pixel.quantserve.net internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 114
1580685584.487849282 5 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 49
1580685584.487849282 6 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 49
1580685584.487849282 7 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 49
1580685584.487849282 8 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 49
1580685584.487849282 9 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 49
1580685584.487849282 10 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 49
1580685584.487849282 11 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com 49
1580685584.487849282 12 internal-pixel-euc102-lighttpd-elb-1608001443.eu-central-1.elb.amazonaws.com secure.quantserve.com 49
